avAmplitudeForEachCell,FadPlusorMinus,MouseID,cohortID
5.97532985714286,1,6027,1
24.73826,1,6027,1
48.1912575,1,6027,1
10.53384,1,6027,1
8.3252174,1,6027,1
12.72974,1,6027,1
6.877702,1,6027,1
5.49287885,1,6027,1
54.95232,1,6027,1
7.233842,1,6027,1
9.673042,1,6027,1
5.4604554,1,6027,1
5.4175932,1,6027,1
5.581852,1,6027,1
5.39875972727273,1,6027,1
6.27065808,1,6027,1
11.91528,1,6027,1
6.37968,1,6027,1
26.565059375,1,6027,1
10.51678,1,6027,1
48.538419375,1,6027,1
5.3816998125,1,6027,1
16.77254625,1,6027,1
9.80072216666667,1,6027,1
5.87176409090909,1,6027,1
8.667573,1,6027,1
7.484213,1,6027,1
10.2771274285714,1,6027,1
6.1094455,1,6027,1
5.19161646153846,1,6027,1
22.6708325,1,6027,1
25.0803625,1,6027,1
6.01529833333333,1,6027,1
9.8298562,1,6027,1
11.11268,1,6027,1
12.2903933333333,1,6027,1
6.14498961538462,1,6027,1
16.04873,1,6027,1
38.189155,1,6027,1
34.4746872222222,1,6027,1
22.52249,1,6027,1
17.693162,1,6027,1
22.8279033333333,1,6027,1
17.0560491666667,1,6027,1
96.585350625,1,6027,1
48.3242463636364,1,6027,1
27.4618201538462,1,6027,1
75.4944805555555,1,6027,1
61.7548295652174,1,6027,1
47.054524,1,6027,1
13.6782042857143,1,6027,1
54.770784,1,6027,1
32.22704375,1,6027,1
38.6392975,1,6027,1
64.007385,1,6027,1
54.07235,1,6027,1
46.0655833333333,1,6027,1
126.515256,1,6027,1
400.7033,1,6027,1
34.12698,1,6027,1
52.672842,1,6027,1
96.21494,1,6027,1
19.8493611111111,1,6028,1
31.051505,1,6028,1
27.3524275,1,6028,1
53.2609066666667,1,6028,1
41.7575546153846,1,6028,1
6.100911,1,6028,1
18.3138253,1,6028,1
8.45997775,1,6028,1
19.1631075,1,6028,1
25.7207306666667,1,6028,1
38.185475,1,6028,1
16.049992,1,6028,1
12.2716863333333,1,6028,1
6.28183785714286,1,6028,1
8.796461,1,6028,1
8.3548705,1,6028,1
47.46616,1,6028,1
32.02308,1,6028,1
12.37497,1,6028,1
13.8242886666667,1,6028,1
6.270323,1,6028,1
33.0283416666667,1,6028,1
41.4377953333333,1,6028,1
13.310475,1,6028,1
6.02172557894737,1,6028,1
54.275588,1,6028,1
6.689863,1,6028,1
5.97801,1,6028,1
8.22905375,1,6028,1
18.64442,1,6028,1
42.5004188888889,1,6028,1
12.34301,1,6028,1
40.805517,1,6028,1
33.4499974285714,1,6028,1
9.4604995,1,6028,1
5.9383456,1,6028,1
65.3301961538461,1,6028,1
64.4697525,1,6028,1
15.2001875,1,6028,1
12.242019,1,6028,1
17.9759895,1,6028,1
11.48116,1,6028,1
11.95781,1,6028,1
4.91722915384615,1,6028,1
31.2622154545455,1,6028,1
5.31204186666667,1,6028,1
26.7105783333333,1,6028,1
