stabilityAverage,FadPlusorMinus,MouseID,cohortID
0.157516553766261,1,5507,0
-0.139132274772854,1,5507,0
-0.0972372668045882,1,5507,0
-0.0332840818879119,1,5507,0
-0.0299451807950169,1,5507,0
0.682374252427834,1,5507,0
-0.117137853122285,1,5507,0
-0.0814889345469464,1,5507,0
0.698023310845443,1,5507,0
-0.0391709129840223,1,5507,0
-0.0312819079722166,1,5507,0
0.100807594305788,1,5507,0
-0.170360375957119,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
-0.130339474518489,1,5507,0
0.318200975459389,1,5507,0
0.103091661939739,1,5507,0
0,1,5507,0
-0.0332840818879119,1,5507,0
-0.0646601009682318,1,5507,0
0,1,5507,0
0.00497161899310783,1,5507,0
0,1,5507,0
0.392699081698724,1,5507,0
0,1,5507,0
0.255227750998431,1,5507,0
-0.149134619259526,1,5507,0
-0.024782790280684,1,5507,0
-0.383628705129581,1,5507,0
-0.0427368163916716,1,5507,0
-0.31517521421173,1,5507,0
0,1,5507,0
-0.101158237290415,1,5507,0
-0.0809001536981359,1,5507,0
0,1,5507,0
0.303648612168143,1,5507,0
0,1,5507,0
0.392699081698724,1,5507,0
-0.0970243980647899,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0.149210992866529,1,5507,0
0,1,5507,0
0.263183535883423,1,5507,0
0.0287699396846056,1,5507,0
0.591009424128352,1,5507,0
-0.0332840818879119,1,5507,0
-0.0732920496087358,1,5507,0
0,1,5507,0
-0.0471231072580856,1,5507,0
0.608109972705972,1,5507,0
0.0804050890179208,1,5507,0
-0.135759975626885,1,5507,0
-0.0332840818879119,1,5507,0
0.359414999810812,1,5507,0
-0.0332840818879119,1,5507,0
-0.076580267020677,1,5507,0
0,1,5507,0
0.167183220050566,1,5507,0
0.735789851405841,1,5507,0
-0.0332840818879119,1,5507,0
0.697043433135212,1,5507,0
0.428426665532532,1,5507,0
-0.244109108756857,1,5507,0
0.231592614332378,1,5507,0
0,1,5507,0
0.396327088936916,1,5507,0
-0.0428251100766147,1,5507,0
0,1,5507,0
0,1,5507,0
0.212200661894308,1,5507,0
0.0990502252204401,1,5507,0
-0.0332840818879119,1,5507,0
-0.105386510519157,1,5507,0
0,1,5507,0
0.00289189170340386,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
-0.0959518431447002,1,5507,0
-0.0332840818879119,1,5507,0
0.107936032248283,1,5507,0
0,1,5507,0
-0.181533661117466,1,5507,0
0.159527171020142,1,5507,0
0,1,5507,0
0,1,5507,0
0.141936467449441,1,5507,0
-0.0332840818879119,1,5507,0
0.785398163397448,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0.16887922017472,1,5507,0
0.237423631939321,1,5511,0
-0.0665681637758238,1,5511,0
0,1,5511,0
0.0178341964759067,1,5511,0
0.15165136448734,1,5511,0
-0.0332840818879119,1,5511,0
0.332463466103116,1,5511,0
0,1,5511,0
-0.15516967571252,1,5511,0
0,1,5511,0
0.392699081698724,1,5511,0
0.33780878510225,1,5511,0
0.0631627551248929,1,5511,0
-0.0717021760027569,1,5511,0
-0.0975678336368285,1,5511,0
0.0508906366322219,1,5511,0
0.187606684295536,1,5511,0
-0.0644039703469463,1,5511,0
-0.308668257781595,1,5511,0
0.00995193738683242,1,5511,0
-0.203623765278308,1,5511,0
0,1,5511,0
-0.0332840818879119,1,5511,0
-0.0770895145473816,1,5511,0
-0.0921021075399178,1,5511,0
0.785398163397448,1,5511,0
0,1,5511,0
0.221697554229534,1,5511,0
0.0360250292693703,1,5511,0
0,1,5511,0
0,1,5511,0
0,1,5511,0
-0.0403894617898992,1,5511,0
0,1,5511,0
-0.047273601852908,1,5511,0
0.272638671508468,1,5511,0
-0.096082734190081,1,5511,0
-0.146533976788282,1,5511,0
-0.0332840818879119,1,5511,0
-0.0665681637758238,1,5511,0
-0.0821711687689132,1,5511,0
-0.0902523264224518,1,5511,0
-0.0741726170587162,1,5511,0
0,1,5511,0
-0.144089990513375,1,5511,0
-0.178014320431139,1,5511,0
0.331233352838304,1,5511,0
-0.0620115547638774,1,5511,0
-0.0922405172551593,1,5511,0
0,1,5511,0
-0.0972640645778068,1,5511,0
-0.109105516580397,1,5511,0
-0.028221819006351,1,5511,0
0,1,5511,0
0,1,5511,0
-0.00496810773599017,1,5511,0
0.392699081698724,1,5511,0
0,1,5511,0
0.0856303398325236,1,5511,0
0.673513754891647,1,5511,0
0.148194558175197,1,5511,0
0.118250359916918,1,5511,0
0.0177745120682656,1,5511,0
0,1,5511,0
0,1,5511,0
0.317908663630168,1,5511,0
0,1,5511,0
-0.0414677817889977,1,5511,0
-0.122233109987745,1,5511,0
-0.0349241971477803,1,5511,0
-0.0189290291156587,1,5511,0
0,1,5511,0
0.185282353239177,1,5511,0
0.117990127003998,1,5511,0
-0.0332840818879119,1,5511,0
0.133511386999389,1,5511,0
0,1,5511,0
0.639821430345446,1,5511,0
-0.102982668931029,1,5511,0
0,1,5511,0
0,1,5511,0
0.153899963047604,1,5511,0
0.16239612563193,1,5511,0
-0.0665681637758238,1,5511,0
9.67025800496096e-05,1,5511,0
0.0163087874705722,1,5511,0
0,1,5511,0
-0.0865889657710761,1,5511,0
0,1,5511,0
0,1,5511,0
0.161290730798118,1,5511,0
0,1,5511,0
0,1,5511,0
0,1,5511,0
0.377600981118839,1,5511,0
0,1,5511,0
0.177964837093053,1,5511,0
-0.0332840818879119,1,5511,0
0.156850145863475,1,5511,0
0.0455702400720472,1,5511,0
0.31240673359198,1,5511,0
-0.0368535146092196,1,5511,0
-0.121822024580513,1,5511,0
0.151875024111596,1,5511,0
-0.0777685673695292,1,5511,0
0,1,5511,0
-0.0700755831489824,1,5511,0
0.645884547523445,1,5511,0
0.152905725399287,1,5511,0
0.0104549776076318,1,5511,0
0.237559685266737,1,5511,0
0.269058848701068,1,5511,0
-0.149945191719122,1,5511,0
-0.10783802403656,1,5511,0
0.161779579240862,1,5511,0
0.263254548496834,1,5511,0
0,1,5511,0
0.552108895793029,1,5511,0
-0.151029586964653,1,5511,0
0.656061953699865,1,5511,0
0.120333194522026,1,5511,0
-0.0542642379738046,1,6025,1
0.2530655906101,1,6025,1
-0.0332840818879119,1,6025,1
-0.0332840818879119,1,6025,1
-0.0402039823310952,1,6025,1
0,1,6025,1
0,1,6025,1
0.130059075556834,1,6025,1
0,1,6025,1
0,1,6025,1
-0.0332840818879119,1,6025,1
-0.0530126537504073,1,6025,1
0.449517946527739,1,6025,1
-0.253636360482051,1,6025,1
0.0299960975676216,1,6025,1
0.577280521207465,1,6025,1
0,1,6025,1
-0.0443414283259526,1,6025,1
-0.0332840818879119,1,6025,1
-0.133262080309498,1,6025,1
0,1,6025,1
0,1,6025,1
-0.100760947502584,1,6025,1
0.120978938936192,1,6025,1
-0.230907902375706,1,6025,1
0.0860861333938813,1,6025,1
-0.0332840818879119,1,6025,1
-0.0269214461276993,1,6025,1
-0.214259523158802,1,6025,1
-0.121828880577766,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0.238830592217075,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
-0.163138665060999,1,6025,1
-0.0480120588118093,1,6025,1
-0.00150918243153616,1,6025,1
0.266503595030233,1,6025,1
0,1,6025,1
-0.25278193847468,1,6025,1
0.277900375405661,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
-0.0332840818879119,1,6025,1
0,1,6025,1
-0.0332840818879119,1,6025,1
0,1,6025,1
0,1,6025,1
0.000145662029102829,1,6025,1
0,1,6025,1
-0.120048781544819,1,6025,1
-0.0332840818879119,1,6025,1
0,1,6025,1
-0.048530286315008,1,6025,1
0,1,6025,1
-0.0966980928592093,1,6025,1
0,1,6025,1
0.179932939332309,1,6025,1
0.0660906579334034,1,6025,1
-0.0712404542311658,1,6025,1
0.355637761660659,1,6025,1
0,1,6025,1
0.380489283115634,1,6025,1
-0.0802368785190193,1,6025,1
0.345073009456899,1,6025,1
-0.0165620488791813,1,6025,1
0,1,6025,1
-0.0966028994997205,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
-0.0709900025215808,1,6025,1
-0.119019682882854,1,6025,1
0.0886680709350738,1,6025,1
0.318718691237365,1,6025,1
0,1,6025,1
-0.0458278046007039,1,6025,1
-0.162664351396934,1,6025,1
0.261935351830316,1,6025,1
0,1,6025,1
-0.0816200132501113,1,6025,1
-0.0985469567993685,1,6025,1
0.021422389143701,1,6025,1
0.0291117697246171,1,6025,1
0.000221618748012964,1,6025,1
0,1,6025,1
0.0409049425914204,1,6025,1
-0.0332840818879119,1,6025,1
0.0698120559551507,1,6025,1
-0.037547547669926,1,6025,1
-0.087901999683488,1,6025,1
0.461461312997231,1,6025,1
-0.0953963095536516,1,6025,1
0,1,6025,1
0.374855768810599,1,6025,1
0,1,6025,1
0.267411028485245,1,6025,1
0.437325353637378,1,6025,1
0.466362216104848,1,6025,1
0.0412173244927972,1,6025,1
-0.0495564128749353,1,6025,1
-0.0515688138507866,1,6025,1
-0.00186528122908622,1,6025,1
-0.127213224858152,1,6025,1
0,1,6025,1
-0.0332840818879119,1,6025,1
-0.0397680572865287,1,6025,1
-0.116333773919196,1,6025,1
0.188616394103996,1,6025,1
-0.0332840818879119,1,6025,1
0.392699081698724,1,6025,1
-0.0213158047324411,1,6025,1
0,1,6025,1
-0.201947692778357,1,6025,1
0.349370269717328,1,6025,1
0,1,6025,1
-0.0185229743402449,1,6026,1
0,1,6026,1
-0.146012653904768,1,6026,1
-0.0479525624271352,1,6026,1
0.478606963350537,1,6026,1
-0.281807931398206,1,6026,1
-0.176029307335669,1,6026,1
0.45384616850627,1,6026,1
0.267970591194862,1,6026,1
0.186344646455433,1,6026,1
-0.0665681637758238,1,6026,1
0.0956157243304053,1,6026,1
-0.0752489376360191,1,6026,1
-0.0585676045497148,1,6026,1
0.313397232837138,1,6026,1
0.424441923634527,1,6026,1
-0.105707554329111,1,6026,1
-0.0332840818879119,1,6026,1
-0.013999991642649,1,6026,1
0,1,6026,1
-0.0332840818879119,1,6026,1
0.252732371376248,1,6026,1
-0.0665681637758238,1,6026,1
-0.144482352581869,1,6026,1
0,1,6026,1
-0.140578550420921,1,6026,1
-0.0977712686770863,1,6026,1
-0.0892341007584049,1,6026,1
0.0371111422814426,1,6026,1
-0.145547856458434,1,6026,1
-0.0478618915549851,1,6026,1
0.352296683206816,1,6026,1
-0.029314355953124,1,6026,1
-0.220044225670338,1,6026,1
0.217101830703973,1,6026,1
-0.125617168228085,1,6026,1
-0.218701222969676,1,6026,1
-0.205533640472378,1,6026,1
-0.0797351188114208,1,6026,1
0.0893895630683979,1,6026,1
-0.0693334831633883,1,6026,1
-0.030205074504549,1,6026,1
-0.0201017955921584,1,6026,1
-0.048630896479687,1,6026,1
-0.0177321448325864,1,6026,1
-0.112347972606195,1,6026,1
0.531242481246095,1,6026,1
0.156803722630752,1,6026,1
0.24670796404443,1,6026,1
-0.187942825297476,1,6026,1
0.272620665559536,1,6026,1
0,1,6026,1
-0.163988568780616,1,6026,1
-0.292942313237533,1,6026,1
-0.00818030103096661,1,6026,1
0.085613596466278,1,6026,1
-0.13239183286491,1,6026,1
0.0909851820055437,1,6026,1
0.0353464658000503,1,6026,1
0.392699081698724,1,6026,1
0.0723356240248088,1,6026,1
0.0609565466713442,1,6026,1
0,1,6026,1
0,1,6026,1
-0.369464562773418,1,6026,1
-0.199040288053169,1,6026,1
0.263830976543321,1,6026,1
0,1,6026,1
-0.183941007565402,1,6026,1
0.156210772173098,1,6026,1
0,1,6026,1
-0.0395797728779733,1,6026,1
0.331113937028968,1,6026,1
0.0200836268157069,1,6026,1
0.0304320720101123,1,6026,1
0,1,6026,1
0.0229749777746024,1,6026,1
0.0782749720092652,1,6026,1
0.224316031982611,1,6026,1
0,1,6026,1
0.400880445033093,1,6026,1
-0.00218353623115836,1,6026,1
-0.0690993993029732,1,6027,1
0.656298434490674,1,6027,1
0.27965474748837,1,6027,1
-0.0563705062963932,1,6027,1
0,1,6027,1
-0.0393410011893353,1,6027,1
-0.073105689916673,1,6027,1
-0.0468537435502769,1,6027,1
-0.0961708958760666,1,6027,1
-0.208810185060786,1,6027,1
-0.0553774636586845,1,6027,1
0.785398163397448,1,6027,1
0,1,6027,1
0,1,6027,1
0.105410306658629,1,6027,1
0.555839159523066,1,6027,1
-0.0199628868783557,1,6027,1
-0.155578497578498,1,6027,1
-0.0332840818879119,1,6027,1
0.07998770806955,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
-0.084795877753302,1,6027,1
0.25522141463881,1,6027,1
-0.0332840818879119,1,6027,1
-0.0332840818879119,1,6027,1
-0.0455897703253256,1,6027,1
0.503930042278486,1,6027,1
-0.101310805461217,1,6027,1
0.0457850581968427,1,6027,1
0.151156951574815,1,6027,1
0,1,6027,1
0,1,6027,1
0.315160817927594,1,6027,1
0,1,6027,1
-0.305415489596751,1,6027,1
-0.0700438499953199,1,6027,1
0.685783453939216,1,6027,1
0.586232057956546,1,6027,1
0.314592324054203,1,6027,1
0,1,6027,1
0.485486468202358,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
0.784199834742645,1,6027,1
-0.0665681637758238,1,6027,1
0.173293979882164,1,6027,1
-0.0332840818879119,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
-0.0579471043268303,1,6027,1
0.0389580378380648,1,6027,1
0.0501716392216851,1,6027,1
0.0667646251849364,1,6027,1
0.640550533042766,1,6027,1
0,1,6027,1
0,1,6027,1
-0.0819110156586236,1,6027,1
0,1,6027,1
0,1,6027,1
-0.430055599497076,1,6027,1
0,1,6027,1
-0.0738490188307579,1,6027,1
-0.0387623859501089,1,6027,1
-0.0967843601949126,1,6027,1
-0.106498451254465,1,6027,1
-0.0662639481930469,1,6027,1
-0.268886253924605,1,6027,1
0.316098548957766,1,6027,1
0,1,6027,1
0.314592324054203,1,6027,1
-0.077937076002944,1,6027,1
0,1,6027,1
0,1,6027,1
-0.00770793197784842,1,6027,1
0,1,6027,1
0.721765846627801,1,6027,1
-0.0487867354687795,1,6027,1
-0.0889636105095719,1,6027,1
-0.0425953730413752,1,6027,1
0.454431238338797,1,6027,1
0.399927844911752,1,6027,1
-0.00934288386533907,1,6027,1
0.263122097519663,1,6027,1
-0.018336152979813,1,6027,1
0,1,6027,1
0,1,6027,1
-0.0332840818879119,1,6027,1
-0.129002662447784,1,6027,1
0,1,6027,1
0.662639045355518,1,6027,1
0.0343589139815222,1,6027,1
0.151389667020262,1,6027,1
0,1,6027,1
-0.0332840818879119,1,6027,1
0.445462073820234,1,6027,1
0.392699081698724,1,6027,1
-0.0885041286673902,1,6027,1
0.392699081698724,1,6027,1
-0.110420016149607,1,6027,1
0,1,6027,1
-0.0332840818879119,1,6027,1
0.320545499028852,1,6027,1
0,1,6027,1
0.301563450630212,1,6027,1
0,1,6027,1
0.214785750526596,1,6027,1
-0.0917868325574248,1,6027,1
0.466688355567631,1,6027,1
0.113862597487947,1,6027,1
-0.144613748813549,1,6027,1
0,1,6027,1
0,1,6027,1
-0.022647110032799,1,6027,1
0,1,6027,1
-0.0741639734435193,1,6027,1
-0.0747292038084728,1,6027,1
-0.0732964866495737,1,6027,1
0.392699081698724,1,6027,1
0.146945609497958,1,6027,1
0.0372549533906432,1,6027,1
0,1,6027,1
-0.104932288228124,1,6027,1
-0.11052868303081,1,6027,1
-0.0993616324549315,1,6027,1
-0.0112483363385813,1,6027,1
0.783039696951985,1,6027,1
-0.14725870362147,1,6027,1
0.363052861478074,1,6027,1
0,1,6027,1
0.785398163397448,1,6027,1
-0.0738735517593039,1,6027,1
0.0882951473429968,1,6027,1
0.785398163397448,1,6027,1
0.349211808734041,1,6027,1
0,1,6027,1
0.0598600735783922,1,6027,1
-0.0332840818879119,1,6027,1
0.707127056476828,1,6027,1
0.660892967030366,1,6027,1
-0.145229193069446,1,6027,1
-0.0435813212734967,1,6027,1
0.505621023193366,1,6027,1
-0.180742580583089,1,6027,1
0.448861845565485,1,6027,1
-0.0763284426549394,1,6027,1
-0.0713141983322033,1,6027,1
0.0137387049784888,1,6027,1
0.314829839249155,1,6027,1
0,1,6027,1
-0.189499826853851,1,6027,1
-0.048544583167825,1,6027,1
-0.0897061170429882,1,6027,1
-0.0970941849780121,1,6027,1
0,1,6027,1
-0.0179888650365345,1,6027,1
0,1,6027,1
-0.0287874576336103,1,6028,1
-0.0332840818879119,1,6028,1
0.0999671040815507,1,6028,1
-0.0973968970764861,1,6028,1
0.784638109002534,1,6028,1
-0.0486213491988013,1,6028,1
0.160958284558325,1,6028,1
0.0455796662630313,1,6028,1
-0.0150079526482217,1,6028,1
0.244926188237122,1,6028,1
0.392699081698724,1,6028,1
0.401852967691887,1,6028,1
0.56706297398969,1,6028,1
-0.0507870444323292,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0.392699081698724,1,6028,1
0.782732124884143,1,6028,1
0,1,6028,1
0.0481009999817428,1,6028,1
-0.0892054994359217,1,6028,1
0.251217536490831,1,6028,1
0.262941766007597,1,6028,1
0.657779173260966,1,6028,1
0,1,6028,1
0.785398163397448,1,6028,1
0.202410407457544,1,6028,1
0,1,6028,1
0.0780725896248365,1,6028,1
0,1,6028,1
-0.185076521358189,1,6028,1
0.553526216905942,1,6028,1
0.392699081698724,1,6028,1
0.150438906167827,1,6028,1
0.774938262085621,1,6028,1
-0.16961354673674,1,6028,1
0.00222170750543332,1,6028,1
0,1,6028,1
-0.0332840818879119,1,6028,1
0,1,6028,1
0,1,6028,1
0.104304332921962,1,6028,1
0.0711834084749665,1,6028,1
-0.0231718973289081,1,6028,1
0.355930105512144,1,6028,1
-0.0961204354219112,1,6028,1
0.451542520576658,1,6028,1
0.354684534950147,1,6028,1
0,1,6028,1
0.0368610806008754,1,6028,1
0,1,6028,1
-0.0365428258297057,1,6028,1
0.10349964745085,1,6028,1
0.51949007384435,1,6028,1
0.402134995027385,1,6028,1
-0.117394332045124,1,6028,1
-0.0951948828650603,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0.0743678490609899,1,6028,1
0.126922151635094,1,6028,1
0.298822843698977,1,6028,1
0,1,6028,1
-0.117150197136964,1,6028,1
0,1,6028,1
0.363398937166362,1,6028,1
-0.0633441854157432,1,6028,1
0.291033906135784,1,6028,1
0.309702411296019,1,6028,1
0,1,6028,1
0.310066980558444,1,6028,1
0,1,6028,1
0.0567453526406939,1,6028,1
-0.0505685867859385,1,6028,1
0.374601312541426,1,6028,1
-0.120069236528925,1,6028,1
0.392699081698724,1,6028,1
-0.00623116673585297,1,6028,1
0,1,6028,1
-0.131669038538481,1,6028,1
-0.162293719511361,1,6028,1
0.779988625033955,1,6028,1
0.741892409274849,1,6028,1
0.626674064426234,1,6028,1
0.392699081698724,1,6028,1
-0.0650011864565384,1,6028,1
0.285724114631157,1,6028,1
0.368011087911409,1,6028,1
-0.081021487759859,1,6028,1
0.379093299314518,1,6028,1
0.0485335219035517,1,6028,1
0.610410704343231,1,6028,1
0,1,6028,1
0.262838259664177,1,6028,1
0.348304753970683,1,6028,1
-0.0939798679161782,1,6028,1
0,1,6028,1
0.033425001570606,1,6028,1
0.427008463068291,1,6028,1
0.373024401384303,1,6028,1
0.405141887284174,1,6029,1
0.317102504062453,1,6029,1
0.290813687636212,1,6029,1
0.387597956957807,1,6029,1
-0.0270073534628441,1,6029,1
-0.0200199715675347,1,6029,1
0.226734235824942,1,6029,1
0.186532481293418,1,6029,1
0.317102504062453,1,6029,1
-0.205374084531367,1,6029,1
-0.222265743088255,1,6029,1
0,1,6029,1
0.62467692476701,1,6029,1
0.225512825798162,1,6029,1
0.205585238402124,1,6029,1
0.51554403742517,1,6029,1
0.115313400096877,1,6029,1
-0.0183142612103385,1,6029,1
0.650596824999629,1,6029,1
0,1,6029,1
0.417116344910932,1,6029,1
-0.0784904959445789,1,6029,1
0,1,6029,1
-0.104490650794586,1,6029,1
0,1,6029,1
-0.138345483409313,1,6029,1
0,1,6029,1
0.00371534644410402,1,6029,1
0.212667712716418,1,6029,1
0.0509877547382678,1,6029,1
0.392699081698724,1,6029,1
0.122184171900638,1,6029,1
0.030373699105191,1,6029,1
-0.0332840818879119,1,6029,1
-0.087370958502909,1,6029,1
0.088330454166758,1,6029,1
0.163544754896428,1,6029,1
0.392699081698724,1,6029,1
0.507457844398895,1,6029,1
-0.0665681637758238,1,6029,1
0.166220492939762,1,6029,1
-0.045958151096891,1,6029,1
0,1,6029,1
-0.216827759082294,1,6029,1
0.249380779461034,1,6029,1
0.309342330013447,1,6029,1
0.775796157597606,1,6029,1
0.35740882090948,1,6029,1
0.493592552643139,1,6029,1
0.173488938462993,1,6029,1
-0.0535375856240396,1,6029,1
-0.0468582619267154,1,6029,1
-0.0332840818879119,1,6029,1
-0.0479883889333637,1,6029,1
0,1,6029,1
-0.0465742785020052,1,6029,1
0,1,6029,1
-0.00236523382444554,1,6029,1
-0.0286993365562386,1,6029,1
0,1,6029,1
0.0584280726447657,1,6029,1
0,1,6029,1
0,1,6029,1
-0.239929260736882,1,6029,1
-0.166430099191317,1,6029,1
0.0684626629446697,1,6029,1
0.134142509968938,1,6029,1
0.0939055231732673,1,6029,1
0.297233203228886,1,6029,1
0.213075556135967,1,6029,1
-0.0416378284089682,1,6029,1
0.0529893420080279,1,6029,1
0.16660348773946,1,6029,1
-0.024437131454353,1,6029,1
0.432478336080508,1,6029,1
-0.139609123567203,1,6029,1
-0.068273284156591,1,6029,1
0.011055171764529,1,6029,1
0.639491631310572,1,6029,1
0.512588989643675,1,6029,1
0.317102504062453,1,6029,1
-0.265046042048269,1,6029,1
0.13362796269848,1,6029,1
-0.01994482555431,-1,6039,1
0.240971304258914,-1,6039,1
-0.157135757106972,-1,6039,1
0.390331383520034,-1,6039,1
-0.10032152017502,-1,6039,1
0.0448369832045743,-1,6039,1
0.142894120077282,-1,6039,1
-0.0332840818879119,-1,6039,1
0,-1,6039,1
0,-1,6039,1
0,-1,6039,1
0,-1,6039,1
-0.0437894673337658,-1,6039,1
-0.17120021306588,-1,6039,1
-0.0332840818879119,-1,6039,1
-0.0773144792968079,-1,6041,1
-0.138396947071122,-1,6041,1
-0.0332840818879119,-1,6041,1
0.0702147499976886,-1,6041,1
0.271007712281049,-1,6041,1
-0.318373247291395,-1,6041,1
0,-1,6041,1
-0.106170202130077,-1,6041,1
0.155519667657999,-1,6041,1
0.0928905351277762,-1,6041,1
-0.0910631279242192,-1,6041,1
0,-1,6041,1
0,-1,6041,1
0.144667522047305,-1,6041,1
0,-1,6041,1
0.103724542907476,-1,6041,1
-0.0332840818879119,-1,6041,1
-0.130947826619748,-1,6041,1
0,-1,6041,1
0.000397709971726919,-1,6041,1
0.16247034528005,-1,6041,1
-0.0902516968176548,-1,6041,1
0.0304292311079865,-1,6041,1
0.369919331641582,-1,6041,1
0.119352932542649,-1,6041,1
-0.0332840818879119,-1,6041,1
0,-1,6041,1
0,-1,6041,1
-0.0506579046132562,-1,6041,1
0.214324477829921,-1,6041,1
0,-1,6041,1
-0.0615875621066172,-1,6041,1
0,-1,6041,1
0.377846273175483,-1,6041,1
0.103979614369654,-1,6041,1
0.0238900194750818,-1,6041,1
0.0372648133297029,-1,6041,1
0.0586395393545389,-1,6041,1
0.231809023743935,-1,6041,1
0.00758537426715979,-1,6041,1
0.0745382463193168,-1,6041,1
-0.0748574192854372,-1,6041,1
-0.0613749442920832,-1,6041,1
-0.0887902343239105,-1,6041,1
-0.110752000556627,-1,6041,1
-0.132062207074894,-1,6041,1
0,-1,6041,1
-0.00845675793328264,-1,6041,1
-0.113958934054497,-1,6041,1
0.241169927075844,-1,6041,1
0.149995304202292,-1,6041,1
-0.0695405745745383,-1,6041,1
-0.043559738780085,-1,6041,1
