stabilityOddEven,FadPlusorMinus,MouseID,cohortID
0.259068190352355,1,5507,0
-0.139696545044442,1,5507,0
0,1,5507,0
0.584727724296046,1,5507,0
-0.059562491636788,1,5507,0
-0.202623083004628,1,5507,0
-0.133707108512848,1,5507,0
0.164150234009568,1,5507,0
-0.105836144468292,1,5507,0
0.329763615522822,1,5507,0
0.00419460213100982,1,5507,0
-0.139601554543178,1,5507,0
-0.0972741900833145,1,5507,0
0,1,5507,0
-0.0744236314917927,1,5507,0
0.773630253843589,1,5507,0
-0.112026591679483,1,5507,0
-0.076037588198991,1,5507,0
0.620083058345899,1,5507,0
-0.0783418259680445,1,5507,0
-0.0543463714130715,1,5507,0
0.0397268215982785,1,5507,0
-0.193984486157652,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
-0.120699294221413,1,5507,0
-0.0665681637758238,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0.0395131005257639,1,5507,0
0,1,5507,0
0.00994323798621567,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0.00618162959646549,1,5507,0
-0.141982584823783,1,5507,0
-0.049565580561368,1,5507,0
-0.452608487932394,1,5507,0
-0.0958935831833528,1,5507,0
-0.267293505485522,1,5507,0
0,1,5507,0
-0.0832751844789417,1,5507,0
-0.060890425756197,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
-0.0967827050101376,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0.435376119029337,1,5507,0
0,1,5507,0
-0.0665681637758238,1,5507,0
0.0445152827781213,1,5507,0
0.617895646912424,1,5507,0
-0.0665681637758238,1,5507,0
-0.0665681637758238,1,5507,0
0,1,5507,0
-0.0362345369728213,1,5507,0
0.561853252615686,1,5507,0
0,1,5507,0
-0.129489512221271,1,5507,0
-0.0665681637758238,1,5507,0
0.785398163397448,1,5507,0
-0.0665681637758238,1,5507,0
-0.0754267574180191,1,5507,0
0,1,5507,0
0.0608762169617991,1,5507,0
0.71715775858407,1,5507,0
0,1,5507,0
0.634909438951911,1,5507,0
0.352317085378847,1,5507,0
-0.199581032542426,1,5507,0
0.534758715067215,1,5507,0
0,1,5507,0
0.468702391063244,1,5507,0
-0.0856502201532294,1,5507,0
0,1,5507,0
0,1,5507,0
0.0769129745229642,1,5507,0
0.338359749509913,1,5507,0
-0.0665681637758238,1,5507,0
-0.140721116763786,1,5507,0
0,1,5507,0
-0.0633771317385104,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
-0.10670893873952,1,5507,0
0,1,5507,0
0.127570427623223,1,5507,0
0,1,5507,0
-0.184490224550701,1,5507,0
0.315070709350991,1,5507,0
0,1,5507,0
0,1,5507,0
0.416944780465359,1,5507,0
0,1,5507,0
0.785398163397448,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0,1,5507,0
0.068540922335883,1,5507,0
0.333944904006749,1,5511,0
-0.0665681637758238,1,5511,0
0,1,5511,0
0.00643998177841031,1,5511,0
0,1,5511,0
-0.0665681637758238,1,5511,0
-0.0665681637758238,1,5511,0
0,1,5511,0
-0.154433410373493,1,5511,0
0,1,5511,0
0.785398163397448,1,5511,0
0.311798875750261,1,5511,0
0.000961052208388926,1,5511,0
-0.0754797800797236,1,5511,0
-0.0720921738113811,1,5511,0
0.0105459472505485,1,5511,0
0.117119427604957,1,5511,0
-0.128807940693893,1,5511,0
-0.306017167138234,1,5511,0
-0.0523779731880819,1,5511,0
-0.221966144831708,1,5511,0
0,1,5511,0
0,1,5511,0
-0.01958884071862,1,5511,0
-0.0740867936389146,1,5511,0
0.785398163397448,1,5511,0
0,1,5511,0
0.499216768143166,1,5511,0
0,1,5511,0
0,1,5511,0
0,1,5511,0
0,1,5511,0
-0.0374357797260738,1,5511,0
0,1,5511,0
0,1,5511,0
-0.0665681637758238,1,5511,0
-0.088219099277902,1,5511,0
-0.14919834315729,1,5511,0
0,1,5511,0
-0.0665681637758238,1,5511,0
-0.0872796566696081,1,5511,0
-0.0618329186623053,1,5511,0
0.0290090010375416,1,5511,0
0,1,5511,0
-0.108915260885646,1,5511,0
-0.147549767757424,1,5511,0
0.27501824595921,1,5511,0
0.12787262352222,1,5511,0
-0.0921617220246428,1,5511,0
0,1,5511,0
-0.0972637829161919,1,5511,0
-0.0972124756829051,1,5511,0
-0.176929861945564,1,5511,0
0,1,5511,0
0,1,5511,0
0.068553814473784,1,5511,0
0,1,5511,0
0,1,5511,0
-0.138644386266038,1,5511,0
0.61553241380124,1,5511,0
0.296389116350393,1,5511,0
-0.0188189961870116,1,5511,0
0.233888078655148,1,5511,0
0,1,5511,0
0,1,5511,0
0.288725742874309,1,5511,0
0,1,5511,0
-0.0507860636403778,1,5511,0
-0.131936704366291,1,5511,0
0,1,5511,0
0.0132493213880354,1,5511,0
0,1,5511,0
0.270662115808958,1,5511,0
-0.146224625540519,1,5511,0
0,1,5511,0
0.106997306752318,1,5511,0
0,1,5511,0
0.720868098420586,1,5511,0
-0.0849147951081271,1,5511,0
0,1,5511,0
0,1,5511,0
0.0495802001435894,1,5511,0
-0.0706561241496615,1,5511,0
-0.0665681637758238,1,5511,0
0.188242539990445,1,5511,0
-0.0946869596712524,1,5511,0
0,1,5511,0
-0.0759278927540683,1,5511,0
0,1,5511,0
0,1,5511,0
0.406441497783373,1,5511,0
0,1,5511,0
0,1,5511,0
0,1,5511,0
0.760723317437738,1,5511,0
0,1,5511,0
0.474111761782861,1,5511,0
0,1,5511,0
0.114009057706819,1,5511,0
-0.10993041833129,1,5511,0
0.292388264585854,1,5511,0
-0.0591555113099395,1,5511,0
-0.111838662470426,1,5511,0
0.0739997975670944,1,5511,0
-0.140082731482604,1,5511,0
0,1,5511,0
-0.0972637829161919,1,5511,0
0.578251030083761,1,5511,0
0.0874226524960339,1,5511,0
0,1,5511,0
0.205742171104792,1,5511,0
0.458483526418512,1,5511,0
-0.139743769745937,1,5511,0
-0.0335358256038468,1,5511,0
-0.154076341193595,1,5511,0
0.20648881856761,1,5511,0
0,1,5511,0
0.553047933136739,1,5511,0
-0.137608367076802,1,5511,0
0.722461569845933,1,5511,0
0.162379274438505,1,5511,0
0,1,6025,1
0.594076986633982,1,6025,1
-0.0665681637758238,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0.204913998812567,1,6025,1
0,1,6025,1
0,1,6025,1
-0.0665681637758238,1,6025,1
0,1,6025,1
0.638072915460099,1,6025,1
-0.256981992171999,1,6025,1
0.243745012252391,1,6025,1
0.593552854813956,1,6025,1
0,1,6025,1
0,1,6025,1
-0.0665681637758238,1,6025,1
-0.117787672580064,1,6025,1
0,1,6025,1
0,1,6025,1
-0.0853781611336364,1,6025,1
0.0472943635110738,1,6025,1
-0.318451344412738,1,6025,1
0.172172266787763,1,6025,1
0,1,6025,1
0.239200868124471,1,6025,1
-0.217103546602764,1,6025,1
-0.133111712862814,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0.252391657562134,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
-0.165951190060495,1,6025,1
0,1,6025,1
-0.108644358413142,1,6025,1
0.281823715790369,1,6025,1
0,1,6025,1
-0.255654004767109,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
-0.0665681637758238,1,6025,1
0,1,6025,1
-0.0830546473743173,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
-0.0967101831614273,1,6025,1
0,1,6025,1
0.256176308225029,1,6025,1
0.283756240759536,1,6025,1
-0.0665681637758238,1,6025,1
0,1,6025,1
0,1,6025,1
0.600788918622771,1,6025,1
-0.0665681637758238,1,6025,1
0.424213729985054,1,6025,1
0.241902176925985,1,6025,1
0,1,6025,1
-0.0972257400015114,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
-0.070342406153163,1,6025,1
0.368687750835461,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
-0.165418752138133,1,6025,1
0.16024024848695,1,6025,1
0,1,6025,1
-0.0665681637758238,1,6025,1
-0.097051197085759,1,6025,1
-0.12054669537163,1,6025,1
0,1,6025,1
0.17637078371498,1,6025,1
0,1,6025,1
0.163429119287534,1,6025,1
-0.0665681637758238,1,6025,1
0,1,6025,1
0,1,6025,1
-0.00605752980215592,1,6025,1
0.744392096480017,1,6025,1
-0.0938358864744351,1,6025,1
0,1,6025,1
0.498245069629416,1,6025,1
0,1,6025,1
0.612808878405304,1,6025,1
0.458248426227341,1,6025,1
0.441166803519997,1,6025,1
0,1,6025,1
0.0630509729963165,1,6025,1
-0.119939118039925,1,6025,1
-0.0665681637758238,1,6025,1
-0.122839139847936,1,6025,1
0,1,6025,1
0,1,6025,1
-0.029077247974005,1,6025,1
-0.117671149510934,1,6025,1
0.467225627213213,1,6025,1
0,1,6025,1
0.785398163397448,1,6025,1
0,1,6025,1
0,1,6025,1
-0.205713460651206,1,6025,1
0.38307721988622,1,6025,1
0,1,6025,1
0.063603288553236,1,6026,1
0,1,6026,1
-0.168308594364445,1,6026,1
0,1,6026,1
0.436073192422955,1,6026,1
-0.253014468257573,1,6026,1
-0.185771486983108,1,6026,1
0.41524327398638,1,6026,1
0.365335329885045,1,6026,1
0.299511666615061,1,6026,1
-0.0665681637758238,1,6026,1
0.136646756742037,1,6026,1
-0.0759822167299489,1,6026,1
-0.00854152537456624,1,6026,1
0.265788877276493,1,6026,1
0.39067318200647,1,6026,1
-0.107422542322278,1,6026,1
-0.0665681637758238,1,6026,1
-0.0728380970560169,1,6026,1
0,1,6026,1
0,1,6026,1
0.554182796544801,1,6026,1
-0.0665681637758238,1,6026,1
-0.128084036257902,1,6026,1
0,1,6026,1
-0.139104437735498,1,6026,1
-0.059713813710235,1,6026,1
-0.0744756351808665,1,6026,1
0.00830929277265642,1,6026,1
-0.0814788825708668,1,6026,1
-0.0957237831099702,1,6026,1
0.146699361011621,1,6026,1
0.0364412312880197,1,6026,1
-0.159166309928829,1,6026,1
0.270360928383429,1,6026,1
0.0578560632814807,1,6026,1
-0.222988082374834,1,6026,1
-0.124133313102239,1,6026,1
-0.090255906345625,1,6026,1
-0.0699866757194836,1,6026,1
0.0974984546907045,1,6026,1
-0.0778879789919696,1,6026,1
0.166314337615241,1,6026,1
-0.0972617929593741,1,6026,1
0.0270853872116771,1,6026,1
-0.395712551002903,1,6026,1
0.563065124186712,1,6026,1
0.267882203995337,1,6026,1
0.0937653497708806,1,6026,1
-0.135656662904013,1,6026,1
0.298104979168242,1,6026,1
0,1,6026,1
-0.28919120118559,1,6026,1
-0.489698171973123,1,6026,1
0.082184312932003,1,6026,1
-0.132650585739,1,6026,1
-0.0194189358601285,1,6026,1
0.0832637482241914,1,6026,1
0.175447707820338,1,6026,1
0,1,6026,1
0.18447028802454,1,6026,1
0,1,6026,1
0,1,6026,1
0,1,6026,1
-0.399957174526151,1,6026,1
-0.201917535122755,1,6026,1
0.295005411243143,1,6026,1
0,1,6026,1
-0.171000793302856,1,6026,1
0.210057242675829,1,6026,1
0,1,6026,1
-0.095162749809873,1,6026,1
0,1,6026,1
-0.08724015169883,1,6026,1
0.206390182494407,1,6026,1
0,1,6026,1
0.0229700317752335,1,6026,1
-0.050084390662596,1,6026,1
0.188522839546419,1,6026,1
0,1,6026,1
0.285388625753675,1,6026,1
-0.0187919390892586,1,6026,1
0.0970521690177806,1,6027,1
0.717143746121701,1,6027,1
0.0516577320575089,1,6027,1
0,1,6027,1
0,1,6027,1
-0.0786820023786706,1,6027,1
-0.146211379833346,1,6027,1
-0.0823715955989166,1,6027,1
-0.0969006018271181,1,6027,1
-0.213396166595521,1,6027,1
-0.0714243087283326,1,6027,1
0.785398163397448,1,6027,1
0,1,6027,1
0,1,6027,1
-0.00591571304439773,1,6027,1
0.566234444661913,1,6027,1
-0.0615772089456593,1,6027,1
-0.138959328161478,1,6027,1
-0.0665681637758238,1,6027,1
0.309556017520739,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
-0.0723126692936159,1,6027,1
0.577010993053444,1,6027,1
0,1,6027,1
-0.0665681637758238,1,6027,1
-0.0387248189700907,1,6027,1
0.541925501401576,1,6027,1
-0.244124103187663,1,6027,1
-0.139685307611466,1,6027,1
0.0455293664455468,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
-0.308812940260658,1,6027,1
-0.0586647312595411,1,6027,1
0.629184648108406,1,6027,1
0.577010993053444,1,6027,1
0.629184648108406,1,6027,1
0,1,6027,1
0.316184029663568,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
0.784184294814892,1,6027,1
-0.0665681637758238,1,6027,1
0.453990815204104,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
-0.220931644000695,1,6027,1
0.0994150687380992,1,6027,1
-0.160285396104312,1,6027,1
0.108168135911061,1,6027,1
0.598300965281679,1,6027,1
0,1,6027,1
0,1,6027,1
-0.0870709815961495,1,6027,1
0,1,6027,1
0,1,6027,1
-0.414549842427273,1,6027,1
0,1,6027,1
-0.0723930859989348,1,6027,1
-0.0775247719002178,1,6027,1
-0.091919318559999,1,6027,1
-0.0918127438480788,1,6027,1
-0.0198081917274513,1,6027,1
-0.283801530278202,1,6027,1
0.295901095276576,1,6027,1
0,1,6027,1
0.629184648108406,1,6027,1
-0.079108319890782,1,6027,1
0,1,6027,1
0,1,6027,1
-0.0154158639556968,1,6027,1
0,1,6027,1
0.721491343851317,1,6027,1
-0.0479613137615343,1,6027,1
-0.0936446216017651,1,6027,1
0.0116087851780809,1,6027,1
0.472200635525526,1,6027,1
0.575290977548997,1,6027,1
0.0413306567361256,1,6027,1
0.457665893005863,1,6027,1
-0.020568898590439,1,6027,1
0,1,6027,1
0,1,6027,1
-0.0665681637758238,1,6027,1
-0.111876909641451,1,6027,1
0,1,6027,1
0.720538372397673,1,6027,1
-0.137576493970016,1,6027,1
0.403767544217567,1,6027,1
0,1,6027,1
0,1,6027,1
0.327440529819603,1,6027,1
0.785398163397448,1,6027,1
-0.074099265726741,1,6027,1
0,1,6027,1
-0.0919477447192798,1,6027,1
0,1,6027,1
-0.0665681637758238,1,6027,1
0.34541669411197,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
0.497616760892313,1,6027,1
-0.0791270807355032,1,6027,1
0.353103020162399,1,6027,1
0.130117495842715,1,6027,1
-0.171966835887562,1,6027,1
0,1,6027,1
0,1,6027,1
0.106715537807448,1,6027,1
0,1,6027,1
-0.1476669045598,1,6027,1
-0.188777154510982,1,6027,1
-0.071156627785135,1,6027,1
0,1,6027,1
0.418284120018247,1,6027,1
-0.0830094573401323,1,6027,1
0,1,6027,1
-0.101430614769182,1,6027,1
-0.110672535352294,1,6027,1
0.041629795023992,1,6027,1
0.068604228624819,1,6027,1
0.782926153662373,1,6027,1
-0.147029488476767,1,6027,1
0.573746323044647,1,6027,1
0,1,6027,1
0.785398163397448,1,6027,1
-0.11922500583619,1,6027,1
-0.0774162932305786,1,6027,1
0.785398163397448,1,6027,1
0.3005383596424,1,6027,1
0,1,6027,1
-0.0847138907919058,1,6027,1
0,1,6027,1
0.692343942110594,1,6027,1
0.675084780091565,1,6027,1
-0.102773588970391,1,6027,1
0.0124994892853967,1,6027,1
0.511910981077501,1,6027,1
-0.152311926052799,1,6027,1
0.35227981674675,1,6027,1
0,1,6027,1
-0.0713438596509693,1,6027,1
-0.138334781912823,1,6027,1
0.315476689529851,1,6027,1
0,1,6027,1
-0.198821404438583,1,6027,1
-0.0970891663356499,1,6027,1
-0.0756165869176335,1,6027,1
-0.097208102687794,1,6027,1
0,1,6027,1
0.00703153002987645,1,6027,1
0,1,6027,1
0.0346123270199186,1,6028,1
0,1,6028,1
0.0948750988287563,1,6028,1
-0.227476054019903,1,6028,1
0.784547440942765,1,6028,1
0,1,6028,1
-0.146683407637757,1,6028,1
0.0313636721557618,1,6028,1
0.0717868312704212,1,6028,1
0.2155355541399,1,6028,1
0,1,6028,1
0.203658020176346,1,6028,1
0.570570494417264,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0.785398163397448,1,6028,1
0.781034852395583,1,6028,1
0,1,6028,1
0.0985885375855739,1,6028,1
-0.0095196815065584,1,6028,1
0.502435072981661,1,6028,1
0.244285087595216,1,6028,1
0.752002892959815,1,6028,1
0,1,6028,1
0.785398163397448,1,6028,1
0.218349748331922,1,6028,1
0,1,6028,1
0.0565765294285054,1,6028,1
0,1,6028,1
-0.174336353090678,1,6028,1
0.511102004271095,1,6028,1
0.785398163397448,1,6028,1
0.131979547885914,1,6028,1
0.783360987273916,1,6028,1
-0.160350902664513,1,6028,1
0.00441257369088223,1,6028,1
0,1,6028,1
-0.0665681637758238,1,6028,1
0,1,6028,1
0,1,6028,1
0.115580752959341,1,6028,1
0.128057106331031,1,6028,1
0.00397531007018214,1,6028,1
0,1,6028,1
-0.0856395696615747,1,6028,1
0.385620189402685,1,6028,1
0.314878519315735,1,6028,1
0,1,6028,1
0.113738743184118,1,6028,1
0,1,6028,1
-0.179542874556476,1,6028,1
0.138508859447655,1,6028,1
0.783078280698625,1,6028,1
0.552620861441747,1,6028,1
-0.00106221638383737,1,6028,1
-0.0953322229095556,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0.0805372414424386,1,6028,1
0.378479472057365,1,6028,1
0.319148096290625,1,6028,1
0,1,6028,1
-0.110835670862093,1,6028,1
0,1,6028,1
0,1,6028,1
-0.0823109812220424,1,6028,1
0.667094064021457,1,6028,1
0.157420521260085,1,6028,1
0,1,6028,1
0.307862905216251,1,6028,1
0,1,6028,1
0.109437195788461,1,6028,1
-0.152389502549815,1,6028,1
0.258841554371922,1,6028,1
-0.163689046613406,1,6028,1
0,1,6028,1
-0.0041236410464799,1,6028,1
0,1,6028,1
-0.132562775601145,1,6028,1
-0.262658236108193,1,6028,1
0.780352332547051,1,6028,1
0.756986944216975,1,6028,1
0.469334767914064,1,6028,1
0,1,6028,1
-0.0669645104519522,1,6028,1
0.114804923609357,1,6028,1
0,1,6028,1
-0.0993456887903638,1,6028,1
0,1,6028,1
0.116622054012024,1,6028,1
0.597074814279472,1,6028,1
0,1,6028,1
0.306692623449376,1,6028,1
0.771858178605836,1,6028,1
-0.0779452349425823,1,6028,1
0,1,6028,1
-0.0127499276642824,1,6028,1
0.457884550736726,1,6028,1
0.40502427228426,1,6028,1
0.474634424601499,1,6029,1
0,1,6029,1
0.67284677689769,1,6029,1
0,1,6029,1
0,1,6029,1
-0.273099965503038,1,6029,1
0,1,6029,1
0,1,6029,1
0,1,6029,1
-0.214846220352881,1,6029,1
-0.216672365390898,1,6029,1
0,1,6029,1
0.633694224869532,1,6029,1
0.491851422997762,1,6029,1
0.0584871310796502,1,6029,1
0.360006714539069,1,6029,1
0.219295910991165,1,6029,1
0.0544430796729939,1,6029,1
0.681311075590323,1,6029,1
0,1,6029,1
0.45793966998631,1,6029,1
-0.0972474497350329,1,6029,1
0,1,6029,1
-0.120660275311949,1,6029,1
0,1,6029,1
-0.139004757425721,1,6029,1
0,1,6029,1
0,1,6029,1
0.557278485538891,1,6029,1
0.320155082573909,1,6029,1
0,1,6029,1
0.346223027226934,1,6029,1
-0.050666731158205,1,6029,1
0,1,6029,1
-0.0968547208764582,1,6029,1
0.381629632440549,1,6029,1
0.193712524152306,1,6029,1
0,1,6029,1
0.495049762995448,1,6029,1
-0.0665681637758238,1,6029,1
-0.110201947422263,1,6029,1
0,1,6029,1
0,1,6029,1
-0.169921281472366,1,6029,1
0,1,6029,1
0.581281488175585,1,6029,1
0.785398163397448,1,6029,1
0.356439167495354,1,6029,1
0.463701657256542,1,6029,1
-0.0972754303693049,1,6029,1
0.184737109572393,1,6029,1
-0.144340928628709,1,6029,1
0,1,6029,1
-0.0959767778667274,1,6029,1
0,1,6029,1
-0.0719087199663818,1,6029,1
0,1,6029,1
0,1,6029,1
-0.0972219758300637,1,6029,1
0,1,6029,1
0.294919935742619,1,6029,1
0,1,6029,1
0,1,6029,1
-0.267520343203751,1,6029,1
-0.121614496078503,1,6029,1
0.168744567119163,1,6029,1
0.0544639438853627,1,6029,1
0.423096736622792,1,6029,1
0,1,6029,1
0,1,6029,1
0,1,6029,1
0,1,6029,1
0,1,6029,1
-0.00455834007817205,1,6029,1
0.524159284053821,1,6029,1
-0.195948827616623,1,6029,1
-0.0971908033816061,1,6029,1
0,1,6029,1
0.614317052357636,1,6029,1
0.471584949755024,1,6029,1
0,1,6029,1
-0.326256929952672,1,6029,1
-0.11837839172579,1,6029,1
-0.0581886375702755,-1,6039,1
0.607909714401107,-1,6039,1
-0.353052436439692,-1,6039,1
0.410746090888483,-1,6039,1
0.00595406599436652,-1,6039,1
0,-1,6039,1
0.194595298815675,-1,6039,1
0,-1,6039,1
0,-1,6039,1
0,-1,6039,1
0,-1,6039,1
0,-1,6039,1
0,-1,6039,1
-0.0360950234648811,-1,6039,1
0,-1,6039,1
-0.192101905934161,-1,6041,1
-0.153724688719315,-1,6041,1
0,-1,6041,1
0.140429499995377,-1,6041,1
0.461638929903583,-1,6041,1
-0.310867696316307,-1,6041,1
0,-1,6041,1
-0.110747021873262,-1,6041,1
0.326475325593582,-1,6041,1
0.0348031150800472,-1,6041,1
-0.0209969726092176,-1,6041,1
0,-1,6041,1
0,-1,6041,1
0.384000536736405,-1,6041,1
0,-1,6041,1
-0.184054896909291,-1,6041,1
-0.0665681637758238,-1,6041,1
-0.114437768881668,-1,6041,1
0,-1,6041,1
0,-1,6041,1
-0.141662088844388,-1,6041,1
-0.0970013401812398,-1,6041,1
0.0238250581776082,-1,6041,1
0.364683306077579,-1,6041,1
-0.037752278413435,-1,6041,1
-0.0665681637758238,-1,6041,1
0,-1,6041,1
0,-1,6041,1
0.0957611624934227,-1,6041,1
-0.103514258493791,-1,6041,1
0,-1,6041,1
0,-1,6041,1
0,-1,6041,1
0.374631157554699,-1,6041,1
0.120004345450413,-1,6041,1
0,-1,6041,1
-0.0665681637758238,-1,6041,1
0,-1,6041,1
0.46361804748787,-1,6041,1
0.181543103665206,-1,6041,1
0.106905417058557,-1,6041,1
0.0300295895489131,-1,6041,1
-0.122749888584166,-1,6041,1
-0.0665681637758238,-1,6041,1
-0.195299283384363,-1,6041,1
-0.203821386332386,-1,6041,1
0,-1,6041,1
0,-1,6041,1
0.0229931608608028,-1,6041,1
0.122455518437956,-1,6041,1
0.101729846802905,-1,6041,1
-0.139081149149077,-1,6041,1
-0.08711947756017,-1,6041,1
-0.0358256938851961,-1,6041,1
0.127304564480285,-1,5508,0
-0.163520455430357,-1,5508,0
0.785398163397448,-1,5508,0
-0.0665681637758238,-1,5508,0
0.189914901153903,-1,5508,0
-0.176167256008703,-1,5508,0
-0.101179918650139,-1,5508,0
0,-1,5508,0
-0.0858707470709289,-1,5508,0
0.776562446590714,-1,5508,0
0.39198040393067,-1,5508,0
-0.0665681637758238,-1,5508,0
-0.0539907582496543,-1,5508,0
0,-1,5508,0
-0.0791472788461646,-1,5508,0
0.090819660828809,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0.0572017159818086,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0,-1,5508,0
-0.109385312858938,-1,5508,0
0.640235847159446,-1,5508,0
0.726855109866375,-1,5508,0
-0.131050699610251,-1,5508,0
-0.154021795350254,-1,5508,0
-0.0665681637758238,-1,5508,0
0.785398163397448,-1,5508,0
0.173440767999312,-1,5508,0
0,-1,5508,0
0,-1,5508,0
-0.00550653039158273,-1,5508,0
0,-1,5508,0
-0.131091872935797,-1,5508,0
0,-1,5508,0
-0.209694236968779,-1,5508,0
-0.502969212514701,-1,5508,0
-0.0220726152245866,-1,5508,0
0.316257764817905,-1,5508,0
0.0284172805419447,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0,-1,5508,0
-0.21389062708968,-1,5508,0
-0.163862903577397,-1,5508,0
0,-1,5508,0
-0.141706978064009,-1,5508,0
0,-1,5508,0
0.0230629799957697,-1,5508,0
