InformationScore,FadPlusorMinus,MouseID,cohortID
24.8355208137214,1,5507,0
14.6933470181062,1,5507,0
1.80953718935437,1,5507,0
2.4040032484837,1,5507,0
1.70811994602248,1,5507,0
4.21650760851298,1,5507,0
0.630398114337563,1,5507,0
32.2602948652771,1,5507,0
2.35828154266491,1,5507,0
0.980675830791666,1,5507,0
3.29374102702105,1,5507,0
24.0988649550107,1,5507,0
32.2602948652771,1,5507,0
5.00549725137431,1,5507,0
2.53157953464454,1,5507,0
30.8645677161419,1,5507,0
30.8645677161419,1,5507,0
4.75038129130656,1,5507,0
0.801468619730397,1,5507,0
30.8645677161419,1,5507,0
26.8612184643361,1,5507,0
4.10252270089741,1,5507,0
3.02826971745036,1,5507,0
2.94046566260892,1,5507,0
4.45450151335992,1,5507,0
30.8645677161419,1,5507,0
0.765502989729117,1,5507,0
1.69113259300479,1,5507,0
9.06551690397198,1,5507,0
1.73525044632569,1,5507,0
4.27075684522206,1,5507,0
24.5172934229092,1,5507,0
23.6623694135284,1,5507,0
3.37854817899216,1,5507,0
32.2602948652771,1,5507,0
11.1492285015325,1,5507,0
24.1786335739418,1,5507,0
6.9550677513656,1,5507,0
6.45866039849146,1,5507,0
23.6623694135284,1,5507,0
0.681088633422255,1,5507,0
2.93657147504859,1,5507,0
32.2602948652771,1,5507,0
2.31710609221324,1,5507,0
4.2844208637352,1,5507,0
32.2602948652771,1,5507,0
30.8645677161419,1,5507,0
1.21943985109639,1,5507,0
2.27964479812507,1,5507,0
3.34421131279275,1,5507,0
3.59188001963894,1,5507,0
6.9550677513656,1,5507,0
5.05532012210099,1,5507,0
5.04321301474326,1,5507,0
4.75038129130656,1,5507,0
3.5465175394001,1,5507,0
2.45274067677015,1,5507,0
5.00364675765132,1,5507,0
6.75390122101136,1,5507,0
3.5465175394001,1,5507,0
1.70083130348893,1,5507,0
1.13131056613818,1,5507,0
32.2602948652771,1,5507,0
32.2602948652771,1,5507,0
0.854687822902333,1,5507,0
23.6623694135284,1,5507,0
32.2602948652771,1,5507,0
30.8645677161419,1,5507,0
4.7496251874063,1,5507,0
4.01830198271479,1,5507,0
30.8645677161419,1,5507,0
24.0988649550107,1,5507,0
32.2602948652771,1,5507,0
2.10245319371129,1,5507,0
9.84322174475395,1,5511,0
27.7977547308636,1,5511,0
34.7776993648553,1,5511,0
9.38247633726164,1,5511,0
2.14112121835967,1,5511,0
5.15493744967505,1,5511,0
30.8545516672778,1,5511,0
4.02437673130194,1,5511,0
1.8656875849213,1,5511,0
2.46659163983834,1,5511,0
34.7776993648553,1,5511,0
0.0686175221700203,1,5511,0
7.5042184005883,1,5511,0
3.18250595839456,1,5511,0
1.76250546217432,1,5511,0
5.99826352748264,1,5511,0
10.3562360335676,1,5511,0
3.88572327036292,1,5511,0
0.304657932964789,1,5511,0
5.69660754583991,1,5511,0
0.711338999581223,1,5511,0
5.2752655480434,1,5511,0
5.20722878871405,1,5511,0
3.51876352718626,1,5511,0
2.84941082654731,1,5511,0
4.95318748529758,1,5511,0
39.197783933518,1,5511,0
2.94345551391337,1,5511,0
6.13418685990703,1,5511,0
5.90528027028399,1,5511,0
39.197783933518,1,5511,0
39.197783933518,1,5511,0
2.24592351560482,1,5511,0
2.6798400376382,1,5511,0
9.25156181378853,1,5511,0
29.4480642286158,1,5511,0
2.56906456504804,1,5511,0
1.94798870012752,1,5511,0
4.98250484186776,1,5511,0
27.7977547308636,1,5511,0
1.84391295363497,1,5511,0
2.92769880499416,1,5511,0
1.57558436640999,1,5511,0
39.197783933518,1,5511,0
2.81176175170284,1,5511,0
1.94259323154975,1,5511,0
2.28894134548001,1,5511,0
-0.137055800302907,1,5511,0
6.6327740189368,1,5511,0
2.88975069252078,1,5511,0
5.26518995837565,1,5511,0
2.02257222338967,1,5511,0
1.9267829665353,1,5511,0
31.9137724310023,1,5511,0
39.197783933518,1,5511,0
5.44904108177194,1,5511,0
34.7776993648553,1,5511,0
39.197783933518,1,5511,0
0.723821231778389,1,5511,0
30.8545516672778,1,5511,0
5.33600286057868,1,5511,0
0.260994572620229,1,5511,0
0.5550780879879,1,5511,0
5.48012232415902,1,5511,0
2.74792243767313,1,5511,0
2.37363820524501,1,5511,0
4.47862566386442,1,5511,0
0.887540594666119,1,5511,0
4.1045581859302,1,5511,0
3.72220910005566,1,5511,0
8.11190814004684,1,5511,0
39.197783933518,1,5511,0
0.13467822420393,1,5511,0
0.0546636536868287,1,5511,0
6.07784185084048,1,5511,0
0.789260733309761,1,5511,0
3.22639884188622,1,5511,0
2.76604245362399,1,5511,0
2.22246222422122,1,5511,0
34.7776993648553,1,5511,0
39.197783933518,1,5511,0
0.660166210313481,1,5511,0
2.23584067649645,1,5511,0
4.98250484186776,1,5511,0
1.51344048789374,1,5511,0
8.96934720747755,1,5511,0
34.7776993648553,1,5511,0
5.20951488274003,1,5511,0
39.197783933518,1,5511,0
34.7776993648553,1,5511,0
3.58593393016016,1,5511,0
4.59186073864973,1,5511,0
34.7776993648553,1,5511,0
39.197783933518,1,5511,0
6.8180314428328,1,5511,0
34.7776993648553,1,5511,0
2.2285802767695,1,5511,0
6.07784185084048,1,5511,0
10.5845863322072,1,5511,0
0.133917271018371,1,5511,0
0.97399708816347,1,5511,0
4.17617287192237,1,5511,0
1.60183576016027,1,5511,0
6.85200478780216,1,5511,0
4.28162235453778,1,5511,0
2.67700831024931,1,5511,0
7.54874067404663,1,5511,0
2.60880178134588,1,5511,0
9.90553386765605,1,5511,0
4.49053685369259,1,5511,0
0.801025666453455,1,5511,0
0.508227096679909,1,5511,0
1.65827908085885,1,5511,0
1.46999995017344,1,5511,0
1.5820318025636,1,5511,0
0.0639355218920584,1,5511,0
39.197783933518,1,5511,0
1.1277380825559,1,5511,0
1.4168482845285,1,5511,0
28.7749838574057,1,5511,0
0.159296772690347,1,5511,0
2.17699245551136,1,6025,1
3.24863116360614,1,6025,1
2.90857344357374,1,6025,1
4.8712718676145,1,6025,1
3.32497277452709,1,6025,1
34.680412371134,1,6025,1
34.680412371134,1,6025,1
0.562829411222015,1,6025,1
34.680412371134,1,6025,1
5.70644718792867,1,6025,1
6.69987190107833,1,6025,1
2.96358682021663,1,6025,1
1.03314767420569,1,6025,1
1.02897936579934,1,6025,1
0.826282473667482,1,6025,1
2.2748715332166,1,6025,1
4.74074074074074,1,6025,1
2.43174085323729,1,6025,1
2.36881439245041,1,6025,1
1.61002796190022,1,6025,1
4.80658436213992,1,6025,1
34.680412371134,1,6025,1
1.76279943762441,1,6025,1
1.01875586571862,1,6025,1
0.330563027823317,1,6025,1
1.07993857143784,1,6025,1
3.50979275820377,1,6025,1
0.682858004445997,1,6025,1
1.69417091290234,1,6025,1
2.02674234207718,1,6025,1
34.680412371134,1,6025,1
35.7530864197531,1,6025,1
2.91906721536351,1,6025,1
-0.0576252460397287,1,6025,1
3.67784858771679,1,6025,1
2.96949566375042,1,6025,1
27.401231974841,1,6025,1
1.30300252785347,1,6025,1
2.55397010970089,1,6025,1
4.94011694593348,1,6025,1
0.165328769823486,1,6025,1
34.680412371134,1,6025,1
0.807241980077235,1,6025,1
26.8814225524524,1,6025,1
35.7530864197531,1,6025,1
7.17525773195876,1,6025,1
2.90747726507585,1,6025,1
7.17525773195876,1,6025,1
3.02414158544804,1,6025,1
35.7530864197531,1,6025,1
2.91895882077789,1,6025,1
3.97938144329897,1,6025,1
2.98969072164948,1,6025,1
10.8214492342312,1,6025,1
34.680412371134,1,6025,1
2.06436509319756,1,6025,1
3.05436257898695,1,6025,1
35.7530864197531,1,6025,1
7.65568905090648,1,6025,1
4.94019678741912,1,6025,1
2.5935480752662,1,6025,1
4.80658436213992,1,6025,1
0.953519626656057,1,6025,1
2.29272905858818,1,6025,1
2.03203013707068,1,6025,1
28.4586383703358,1,6025,1
7.17525773195876,1,6025,1
0.870452333108314,1,6025,1
2.36023522644733,1,6025,1
1.64605198184225,1,6025,1
1.10362243929959,1,6025,1
5.01030927835052,1,6025,1
2.37301141634151,1,6025,1
7.84972465428814,1,6025,1
4.08743377779864,1,6025,1
2.51403786167098,1,6025,1
3.08673707660986,1,6025,1
1.31526795360663,1,6025,1
1.15856664590556,1,6025,1
27.401231974841,1,6025,1
3.04893099693745,1,6025,1
1.83556467181683,1,6025,1
1.2122830013992,1,6025,1
2.3173558250384,1,6025,1
34.680412371134,1,6025,1
4.19207678520153,1,6025,1
1.8465040394475,1,6025,1
5.02595326590072,1,6025,1
6.11478687214611,1,6025,1
1.43050235813883,1,6025,1
3.55453006448383,1,6025,1
2.93864899654189,1,6025,1
5.27473684420925,1,6025,1
10.437274919489,1,6025,1
2.19593441669764,1,6025,1
1.47203079792818,1,6025,1
10.9612383728324,1,6025,1
3.67162174571208,1,6025,1
35.7530864197531,1,6025,1
1.20344146653019,1,6025,1
34.680412371134,1,6025,1
1.84549882055371,1,6025,1
3.69542648814231,1,6025,1
1.46289344861585,1,6025,1
11.1391629718488,1,6025,1
2.10811929604657,1,6025,1
2.85142150260896,1,6025,1
8.07031811026972,1,6025,1
1.95713362353559,1,6025,1
3.3218826080839,1,6025,1
26.4237247275243,1,6025,1
0.777300359756333,1,6025,1
1.59741834038104,1,6025,1
2.48769786289212,1,6025,1
3.26891074262834,1,6025,1
5.70644718792867,1,6025,1
2.93864899654189,1,6025,1
2.78700162328372,1,6025,1
1.05252775009505,1,6025,1
0.647565082179875,1,6025,1
7.17525773195876,1,6025,1
2.9781434285523,1,6026,1
11.0063058544532,1,6026,1
2.71694480690366,1,6026,1
2.19262370709365,1,6026,1
2.25427804400903,1,6026,1
0.618027500311131,1,6026,1
1.152827353522,1,6026,1
0.794745790486475,1,6026,1
1.80450320112226,1,6026,1
1.76881901827594,1,6026,1
27.2181013469169,1,6026,1
7.1865487031484,1,6026,1
2.72063574527132,1,6026,1
3.29798228584442,1,6026,1
1.58053886328631,1,6026,1
1.32403567764077,1,6026,1
2.44881243462116,1,6026,1
10.9350489880715,1,6026,1
4.62031893700027,1,6026,1
2.39234078472513,1,6026,1
3.95309083972101,1,6026,1
2.05261374395782,1,6026,1
3.78275638843709,1,6026,1
1.4166448798396,1,6026,1
36.1346585444053,1,6026,1
-0.0920006094503221,1,6026,1
2.06668061245246,1,6026,1
2.4812839662208,1,6026,1
0.729452227207726,1,6026,1
1.16038152055681,1,6026,1
2.54416393243361,1,6026,1
7.30846408217749,1,6026,1
3.22385477274688,1,6026,1
0.807217240408477,1,6026,1
3.93601389653758,1,6026,1
0.829263488629432,1,6026,1
1.294924413486,1,6026,1
0.785710397461651,1,6026,1
2.99788811870943,1,6026,1
4.7444440085378,1,6026,1
1.16391308969204,1,6026,1
4.46162740989807,1,6026,1
0.324288942074212,1,6026,1
2.33289804356292,1,6026,1
7.53658155769913,1,6026,1
0.354049872350304,1,6026,1
3.08456653175806,1,6026,1
0.96216558794973,1,6026,1
0.942261468919357,1,6026,1
-0.0717148903549406,1,6026,1
1.05511304370754,1,6026,1
6.21737736453992,1,6026,1
0.277630725974765,1,6026,1
-0.198125148065387,1,6026,1
3.67986207371537,1,6026,1
1.46782452057833,1,6026,1
0.503982005833741,1,6026,1
-0.00262649739397577,1,6026,1
0.0719741056718106,1,6026,1
36.1346585444053,1,6026,1
5.83626406219115,1,6026,1
11.0063058544532,1,6026,1
36.4458015267176,1,6026,1
6.21737736453992,1,6026,1
0.153647589061225,1,6026,1
0.948942193469863,1,6026,1
0.741436237049284,1,6026,1
36.4458015267176,1,6026,1
1.13592884326953,1,6026,1
1.45070214582684,1,6026,1
4.04519083969466,1,6026,1
0.596861138939829,1,6026,1
27.2181013469169,1,6026,1
2.84821438637514,1,6026,1
2.22348503805432,1,6026,1
2.60652365451116,1,6026,1
4.46162740989807,1,6026,1
0.865243295384572,1,6026,1
0.402346725541477,1,6026,1
3.45855218993879,1,6026,1
2.26808682487836,1,6026,1
0.833536242457575,1,6026,1
0.329279426510998,1,6027,1
30.3409795829847,1,6027,1
12.8343259968202,1,6027,1
1.46074704537739,1,6027,1
41.2480302552789,1,6027,1
2.40660143306542,1,6027,1
1.19777921399317,1,6027,1
3.27349095067528,1,6027,1
2.0946718994028,1,6027,1
1.17155406227247,1,6027,1
3.41144274997678,1,6027,1
41.2480302552789,1,6027,1
8.75560481415913,1,6027,1
41.2480302552789,1,6027,1
0.328484416064009,1,6027,1
30.984270655179,1,6027,1
3.75015295786562,1,6027,1
0.652513207968283,1,6027,1
29.8907143860975,1,6027,1
1.2984252948464,1,6027,1
2.08001630720338,1,6027,1
2.87802742768503,1,6027,1
38.6035042180402,1,6027,1
5.00053674212245,1,6027,1
30.984270655179,1,6027,1
2.75121787858833,1,6027,1
5.08847377083645,1,6027,1
4.7014284165062,1,6027,1
0.234267253336704,1,6027,1
0.273617438968793,1,6027,1
-0.0212284653104588,1,6027,1
8.92534872922161,1,6027,1
41.2480302552789,1,6027,1
41.2480302552789,1,6027,1
29.8907143860975,1,6027,1
38.6035042180402,1,6027,1
0.888240889377062,1,6027,1
4.441184621603,1,6027,1
30.0229823814508,1,6027,1
30.984270655179,1,6027,1
30.4357581801797,1,6027,1
3.6340038935756,1,6027,1
2.25226743644324,1,6027,1
38.6035042180402,1,6027,1
4.88263030312845,1,6027,1
41.2480302552789,1,6027,1
41.2480302552789,1,6027,1
2.87802742768503,1,6027,1
30.4357581801797,1,6027,1
2.92232279010255,1,6027,1
29.8907143860975,1,6027,1
41.2480302552789,1,6027,1
3.42634652822842,1,6027,1
38.6035042180402,1,6027,1
0.497903007823796,1,6027,1
5.61895721304561,1,6027,1
1.40724098353972,1,6027,1
5.95913632854145,1,6027,1
1.71938254472576,1,6027,1
41.2480302552789,1,6027,1
38.6035042180402,1,6027,1
1.84309818036644,1,6027,1
29.8907143860975,1,6027,1
3.40269772228903,1,6027,1
0.143315351953651,1,6027,1
2.78348566025843,1,6027,1
2.75169761945705,1,6027,1
3.20730226560666,1,6027,1
3.46574449317168,1,6027,1
3.29412575588716,1,6027,1
0.788811723629213,1,6027,1
0.842433498407311,1,6027,1
1.38130409623756,1,6027,1
38.6035042180402,1,6027,1
30.4357581801797,1,6027,1
1.30755948049834,1,6027,1
38.6035042180402,1,6027,1
2.74314528837063,1,6027,1
3.47845271578758,1,6027,1
41.2480302552789,1,6027,1
4.03764457138931,1,6027,1
5.22311376839427,1,6027,1
2.66946238615691,1,6027,1
4.18056268175588,1,6027,1
0.854226565075717,1,6027,1
2.35196041997406,1,6027,1
5.47403919353104,1,6027,1
0.537745256290366,1,6027,1
4.21195842366404,1,6027,1
41.2480302552789,1,6027,1
4.94169555625591,1,6027,1
2.91357556017465,1,6027,1
1.96761703714443,1,6027,1
38.6035042180402,1,6027,1
1.9936569240466,1,6027,1
2.00381412369642,1,6027,1
1.36729118287038,1,6027,1
2.78348566025843,1,6027,1
29.8907143860975,1,6027,1
2.16949557240526,1,6027,1
38.6035042180402,1,6027,1
2.19285911949343,1,6027,1
38.6035042180402,1,6027,1
2.91541204296285,1,6027,1
38.6035042180402,1,6027,1
29.8907143860975,1,6027,1
1.43746652905457,1,6027,1
41.2480302552789,1,6027,1
30.4357581801797,1,6027,1
38.6035042180402,1,6027,1
4.42754109382774,1,6027,1
2.66739505538905,1,6027,1
1.53076358535521,1,6027,1
1.30703692935615,1,6027,1
2.96733459704256,1,6027,1
38.6035042180402,1,6027,1
3.19089020707146,1,6027,1
0.0690655210051145,1,6027,1
41.2480302552789,1,6027,1
0.729255614694053,1,6027,1
0.825140086400161,1,6027,1
2.81118594133496,1,6027,1
41.2480302552789,1,6027,1
1.04543412724643,1,6027,1
7.93047945610618,1,6027,1
38.6035042180402,1,6027,1
1.67053051772006,1,6027,1
1.1745257092426,1,6027,1
0.418226996806633,1,6027,1
4.84206156960654,1,6027,1
2.44956908097178,1,6027,1
1.42985394960528,1,6027,1
4.39058052235987,1,6027,1
3.6340038935756,1,6027,1
41.2480302552789,1,6027,1
3.49138858112083,1,6027,1
2.01058175032578,1,6027,1
5.35756002595717,1,6027,1
1.92862349911846,1,6027,1
5.35756002595717,1,6027,1
6.62446106889105,1,6027,1
4.92257826012693,1,6027,1
1.53787196129615,1,6027,1
1.75929675753216,1,6027,1
0.693471711250915,1,6027,1
3.15232680672528,1,6027,1
0.99799983141218,1,6027,1
2.25667509533157,1,6027,1
30.3409795829847,1,6027,1
1.28202364643722,1,6027,1
2.0468912531912,1,6027,1
1.94938448717045,1,6027,1
1.52363749009569,1,6027,1
3.27927468324519,1,6027,1
0.820442618947453,1,6027,1
2.30811944430057,1,6027,1
1.75483301375723,1,6027,1
1.82609851729247,1,6027,1
38.6035042180402,1,6027,1
8.03785049081866,1,6027,1
41.2480302552789,1,6027,1
2.46279774294181,1,6028,1
3.2582953135523,1,6028,1
8.68324814693609,1,6028,1
0.757359839821416,1,6028,1
4.755682001868,1,6028,1
1.71671766997668,1,6028,1
2.64060315512935,1,6028,1
5.66434201477734,1,6028,1
2.78048683764038,1,6028,1
1.47156240892013,1,6028,1
39.6274944567627,1,6028,1
31.317585829274,1,6028,1
31.317585829274,1,6028,1
2.64446513911236,1,6028,1
39.6274944567627,1,6028,1
30.3289770659345,1,6028,1
39.6274944567627,1,6028,1
41.3109789075176,1,6028,1
39.6274944567627,1,6028,1
30.5310198145504,1,6028,1
41.3109789075176,1,6028,1
7.16271853716933,1,6028,1
0.434182483770595,1,6028,1
1.84982667782316,1,6028,1
2.55799805885425,1,6028,1
33.4815536513978,1,6028,1
41.3109789075176,1,6028,1
41.3109789075176,1,6028,1
13.6452684082978,1,6028,1
41.3109789075176,1,6028,1
8.48928991385008,1,6028,1
3.18442401297999,1,6028,1
0.789295385883058,1,6028,1
0.449613530113933,1,6028,1
39.6274944567627,1,6028,1
10.3350756577196,1,6028,1
30.3374748114979,1,6028,1
0.776410469578548,1,6028,1
2.79976378943115,1,6028,1
30.9964809611692,1,6028,1
4.30439173332216,1,6028,1
4.22282314764738,1,6028,1
39.6274944567627,1,6028,1
0.334240152626886,1,6028,1
4.73693301019557,1,6028,1
0.282597281297202,1,6028,1
30.9964809611692,1,6028,1
2.35535993818218,1,6028,1
30.3289770659345,1,6028,1
5.30703317216107,1,6028,1
41.3109789075176,1,6028,1
7.00855960474951,1,6028,1
39.6274944567627,1,6028,1
0.832001642661789,1,6028,1
10.4482813274199,1,6028,1
10.6409393054739,1,6028,1
0.957004758224951,1,6028,1
0.659105011855654,1,6028,1
1.9268824430441,1,6028,1
39.6274944567627,1,6028,1
2.97674418604651,1,6028,1
3.44124168514412,1,6028,1
0.0222774432605907,1,6028,1
2.31652640745158,1,6028,1
1.05591035865893,1,6028,1
39.6274944567627,1,6028,1
3.01757106750094,1,6028,1
2.97674418604651,1,6028,1
32.5029885511086,1,6028,1
2.72504784415335,1,6028,1
0.539086594695919,1,6028,1
16.9917952106138,1,6028,1
39.6274944567627,1,6028,1
1.58183236243493,1,6028,1
39.6274944567627,1,6028,1
10.4428056427209,1,6028,1
2.92100154953097,1,6028,1
1.10276303542079,1,6028,1
0.805561270269316,1,6028,1
41.3109789075176,1,6028,1
8.35438090910444,1,6028,1
39.6274944567627,1,6028,1
1.28212003044533,1,6028,1
0.430092099017527,1,6028,1
30.7157198989366,1,6028,1
33.4815536513978,1,6028,1
30.9077585720405,1,6028,1
41.3109789075176,1,6028,1
2.94230550430816,1,6028,1
12.7758042615435,1,6028,1
2.95914436065524,1,6028,1
3.85665380554486,1,6028,1
33.4815536513978,1,6028,1
12.686473439224,1,6028,1
1.3573795241836,1,6028,1
3.14981070849108,1,6028,1
12.1520390139113,1,6028,1
5.82415970458233,1,6028,1
2.16466920503357,1,6028,1
39.6274944567627,1,6028,1
0.796898758244576,1,6028,1
1.94304463808448,1,6028,1
14.8528029114404,1,6028,1
-0.00894462680967567,1,6029,1
32.4303878962729,1,6029,1
1.05413144511053,1,6029,1
3.93721920516876,1,6029,1
2.91815385635542,1,6029,1
0.159923678708826,1,6029,1
14.9390446831472,1,6029,1
30.5102653533827,1,6029,1
32.4303878962729,1,6029,1
1.72004643073627,1,6029,1
0.885646872054465,1,6029,1
41.0989738497186,1,6029,1
1.27379574098554,1,6029,1
0.0714474647574618,1,6029,1
0.351937326726661,1,6029,1
-0.122108382095067,1,6029,1
0.348116886928279,1,6029,1
0.043311040144081,1,6029,1
1.01993417799526,1,6029,1
40.2797202797203,1,6029,1
0.219917480913516,1,6029,1
3.71689420723387,1,6029,1
41.0989738497186,1,6029,1
3.23098387270769,1,6029,1
41.0989738497186,1,6029,1
1.30524455712572,1,6029,1
4.16223776223776,1,6029,1
4.13467002035088,1,6029,1
0.813115497684942,1,6029,1
1.2848289437074,1,6029,1
40.2797202797203,1,6029,1
0.440082397261086,1,6029,1
-0.141527119592188,1,6029,1
4.41933494440475,1,6029,1
1.90797187286904,1,6029,1
0.350953108065766,1,6029,1
0.421081600537125,1,6029,1
41.0989738497186,1,6029,1
1.95151858243761,1,6029,1
2.57416856938318,1,6029,1
1.92613557752135,1,6029,1
4.73579350848379,1,6029,1
40.2797202797203,1,6029,1
1.6186573315001,1,6029,1
17.4943366319007,1,6029,1
0.460438921908767,1,6029,1
30.6728274771329,1,6029,1
0.394856327885393,1,6029,1
1.33830580641011,1,6029,1
14.796909870837,1,6029,1
0.318057012888167,1,6029,1
3.5832243238563,1,6029,1
2.56236658989299,1,6029,1
1.72782981507374,1,6029,1
3.94041708043694,1,6029,1
0.775049526332984,1,6029,1
4.16223776223776,1,6029,1
3.04030290022914,1,6029,1
3.18425482670037,1,6029,1
40.2797202797203,1,6029,1
1.23590763711384,1,6029,1
2.79642502482622,1,6029,1
3.94041708043694,1,6029,1
0.69239960586841,1,6029,1
0.920841054589681,1,6029,1
0.664287399507524,1,6029,1
1.70700102378069,1,6029,1
1.28825979124251,1,6029,1
31.3216966275711,1,6029,1
30.8215158922083,1,6029,1
6.34558679313243,1,6029,1
6.81136131600717,1,6029,1
30.5908638746979,1,6029,1
-0.0763759749009088,1,6029,1
0.269580614913712,1,6029,1
5.33014854433809,1,6029,1
3.71243629816421,1,6029,1
8.929898321886,1,6029,1
0.510226255387101,1,6029,1
0.891520542236118,1,6029,1
31.358930889813,1,6029,1
0.138793657913343,1,6029,1
2.46465559489146,1,6029,1
0.361005079274656,-1,6039,1
3.41336814036198,-1,6039,1
0.145845140993724,-1,6039,1
0.328309586442497,-1,6039,1
0.0537094289636401,-1,6039,1
9.83339555103345,-1,6039,1
2.8493738248827,-1,6039,1
4.54171871515716,-1,6039,1
31.9455782312925,-1,6039,1
36.0022844089092,-1,6039,1
5.7687074829932,-1,6039,1
4.95259851513421,-1,6039,1
5.44140466605612,-1,6039,1
0.664269933940606,-1,6039,1
2.90894890635833,-1,6039,1
2.38142360243359,-1,6041,1
1.32412834945721,-1,6041,1
6.16608383991589,-1,6041,1
4.68586291161691,-1,6041,1
12.1834202954221,-1,6041,1
0.601986448840935,-1,6041,1
31.4252873563218,-1,6041,1
2.33320420054095,-1,6041,1
2.24514986575978,-1,6041,1
0.922086601969778,-1,6041,1
0.478752601757792,-1,6041,1
