sparsity,FadPlusorMinus,MouseID,cohortID
0.063968015992004,1,5507,0
0.482258870564718,1,5507,0
0.482258870564718,1,5507,0
0.0809444640112131,1,5507,0
0.497310553689443,1,5507,0
0.482258870564718,1,5507,0
0.165579380168545,1,5507,0
0.374987455462772,1,5507,0
0.493108723218853,1,5507,0
0.166091248327324,1,5507,0
0.0680278396888172,1,5507,0
0.501866669859809,1,5507,0
0.0816023982309527,1,5507,0
0.20265148403623,1,5507,0
0.145382597928223,1,5507,0
0.103669226280994,1,5507,0
0.229683907244582,1,5507,0
0.327384880062195,1,5507,0
0.127052616271775,1,5507,0
0.0814394861745327,1,5507,0
0.0720049835459961,1,5507,0
0.0979940122556807,1,5507,0
0.0996642978320646,1,5507,0
0.493108723218853,1,5507,0
0.257465172073595,1,5507,0
0.270810589320212,1,5507,0
0.504067107269954,1,5507,0
0.0838552790457008,1,5507,0
0.0771335101875894,1,5507,0
0.486585891253037,1,5507,0
0.0569535545509758,1,5507,0
0.349420841547702,1,5507,0
0.231061555692502,1,5507,0
0.218738340137586,1,5507,0
0.113796531747446,1,5507,0
0.100117225376234,1,5507,0
0.147520511834673,1,5507,0
0.139291449508141,1,5507,0
0.0776396153257385,1,5507,0
0.0698137425541317,1,5507,0
0.136293766466364,1,5507,0
0.0756819674382567,1,5507,0
0.502772199496943,1,5507,0
0.102905440844142,1,5507,0
0.24301550683492,1,5507,0
0.482842601106497,1,5507,0
0.15344375682662,1,5507,0
0.0951518843657062,1,5507,0
0.0911992779327568,1,5507,0
0.256024285479895,1,5507,0
0.482258870564718,1,5507,0
0.0554143365531266,1,5507,0
0.504067107269954,1,5507,0
0.504067107269954,1,5507,0
0.082246782281971,1,5507,0
0.485241185810611,1,5507,0
0.350428747150748,1,5507,0
0.063968015992004,1,5507,0
0.234976430026483,1,5507,0
0.147239963800498,1,5507,0
0.504067107269954,1,5507,0
0.343809428828787,1,5507,0
0.0788002033553635,1,5507,0
0.482258870564718,1,5507,0
0.484420236052636,1,5507,0
0.465619766808625,1,5507,0
0.114487253734092,1,5507,0
0.102279990142122,1,5507,0
0.349075764610704,1,5507,0
0.176949423154584,1,5507,0
0.214352692404447,1,5507,0
0.504067107269954,1,5507,0
0.181969781539717,1,5507,0
0.160034459779335,1,5507,0
0.0687106717888795,1,5507,0
0.486585891253037,1,5507,0
0.504067107269954,1,5507,0
0.0782108945527236,1,5507,0
0.0658435972050996,1,5507,0
0.482258870564718,1,5507,0
0.482258870564718,1,5507,0
0.074224707676665,1,5507,0
0.165745881054806,1,5507,0
0.482258870564718,1,5507,0
0.503220264418114,1,5507,0
0.178305905598185,1,5507,0
0.0628815166560302,1,5507,0
0.061309121160302,1,5507,0
0.115030431983451,1,5507,0
0.482258870564718,1,5507,0
0.221846075658306,1,5507,0
0.11274963750043,1,5507,0
0.272564099526994,1,5507,0
0.137007319042718,1,5507,0
0.112953587250291,1,5507,0
0.499670625868262,1,5507,0
0.493108723218853,1,5507,0
0.106657159819274,1,5507,0
0.504067107269954,1,5507,0
0.407781009515769,1,5507,0
0.498251991173692,1,5507,0
0.166091248327324,1,5507,0
0.302024504581069,1,5507,0
0.493108723218853,1,5507,0
0.0862395163328115,1,5507,0
0.0792107386673494,1,5507,0
0.504067107269954,1,5507,0
0.0735180085443975,1,5507,0
0.259219134063683,1,5507,0
0.504067107269954,1,5507,0
0.482258870564718,1,5507,0
0.122975606361902,1,5507,0
0.0731933687349915,1,5507,0
0.0698874334964983,1,5507,0
0.192055833011969,1,5507,0
0.166091248327324,1,5507,0
0.194093801427126,1,5507,0
0.0788002033553635,1,5507,0
0.074224707676665,1,5507,0
0.0554143365531266,1,5507,0
0.114004350772607,1,5507,0
0.127052616271775,1,5507,0
0.229683907244582,1,5507,0
0.0554143365531266,1,5507,0
0.0820464878213609,1,5507,0
0.103213343828353,1,5507,0
0.504067107269954,1,5507,0
0.504067107269954,1,5507,0
0.0931910104422801,1,5507,0
0.493108723218853,1,5507,0
0.504067107269954,1,5507,0
0.482258870564718,1,5507,0
0.0742128935532234,1,5507,0
0.0627859684799187,1,5507,0
0.482258870564718,1,5507,0
0.486585891253037,1,5507,0
0.504067107269954,1,5507,0
0.24381022472225,1,5507,0
0.427194339687883,1,5511,0
0.581499063568079,1,5511,0
0.543401552575865,1,5511,0
0.428666043017846,1,5511,0
0.171941273894179,1,5511,0
0.134407364294182,1,5511,0
0.606744666263111,1,5511,0
0.0628808864265928,1,5511,0
0.0890610288456436,1,5511,0
0.0783084432414429,1,5511,0
0.543401552575865,1,5511,0
0.0615692942193782,1,5511,0
0.445187847675563,1,5511,0
0.325280218213528,1,5511,0
0.137614596865674,1,5511,0
0.515141747448432,1,5511,0
0.551598314088843,1,5511,0
0.353629950363661,1,5511,0
0.108230074501064,1,5511,0
0.440348167974818,1,5511,0
0.0736130190677652,1,5511,0
0.216538195789078,1,5511,0
0.13549004228682,1,5511,0
0.343264353010882,1,5511,0
0.212142829468164,1,5511,0
0.0773935544577746,1,5511,0
0.612465373961219,1,5511,0
0.144341071843907,1,5511,0
0.347276914026047,1,5511,0
0.214577599352281,1,5511,0
0.612465373961219,1,5511,0
0.612465373961219,1,5511,0
0.175436784305349,1,5511,0
0.0418725005880969,1,5511,0
0.439492553072573,1,5511,0
0.600801465516939,1,5511,0
0.171174930051221,1,5511,0
0.0938955121344536,1,5511,0
0.14730829175129,1,5511,0
0.581499063568079,1,5511,0
0.125763913061924,1,5511,0
0.305189462528729,1,5511,0
0.186145919536234,1,5511,0
0.612465373961219,1,5511,0
0.326396459437805,1,5511,0
0.381833456689716,1,5511,0
0.0782416992872958,1,5511,0
0.0749178723705844,1,5511,0
0.283271321337484,1,5511,0
0.0451523545706371,1,5511,0
0.198919036765881,1,5511,0
0.0817136510169898,1,5511,0
0.203365070502511,1,5511,0
0.609126477325712,1,5511,0
0.612465373961219,1,5511,0
0.251877379950006,1,5511,0
0.543401552575865,1,5511,0
0.612465373961219,1,5511,0
0.0725454371847813,1,5511,0
0.606744666263111,1,5511,0
0.294648883803504,1,5511,0
0.092933810303102,1,5511,0
0.142559086401339,1,5511,0
0.0856269113149847,1,5511,0
0.0429362880886427,1,5511,0
0.366078891875462,1,5511,0
0.259053981703485,1,5511,0
0.175559050955258,1,5511,0
0.367488174306854,1,5511,0
0.245458397245159,1,5511,0
0.387480768337813,1,5511,0
0.612465373961219,1,5511,0
0.19195929440485,1,5511,0
0.204732555682578,1,5511,0
0.171176763369248,1,5511,0
0.121129096121162,1,5511,0
0.0992603142918305,1,5511,0
0.0922391339424635,1,5511,0
0.222064650714692,1,5511,0
0.543401552575865,1,5511,0
0.612465373961219,1,5511,0
0.192213662480244,1,5511,0
0.0677695002662364,1,5511,0
0.14730829175129,1,5511,0
0.114023837804143,1,5511,0
0.37327217879163,1,5511,0
0.543401552575865,1,5511,0
0.197539420583516,1,5511,0
0.612465373961219,1,5511,0
0.543401552575865,1,5511,0
0.281167311588789,1,5511,0
0.071747824041402,1,5511,0
0.543401552575865,1,5511,0
0.612465373961219,1,5511,0
0.275075700255761,1,5511,0
0.543401552575865,1,5511,0
0.12466670645332,1,5511,0
0.171176763369248,1,5511,0
0.512636575000481,1,5511,0
0.0999270858912084,1,5511,0
0.17970562990245,1,5511,0
0.393016947875817,1,5511,0
0.150950235365995,1,5511,0
0.485754017214307,1,5511,0
0.272466526983101,1,5511,0
0.0418282548476454,1,5511,0
0.449716265393267,1,5511,0
0.129996072708484,1,5511,0
0.520565815872463,1,5511,0
0.289446562100163,1,5511,0
0.0862613408679954,1,5511,0
0.19452511888641,1,5511,0
0.147430710326165,1,5511,0
0.255524215595818,1,5511,0
0.139187422213624,1,5511,0
0.101206213930432,1,5511,0
0.612465373961219,1,5511,0
0.0824198340572424,1,5511,0
0.223111917808604,1,5511,0
0.548332895261663,1,5511,0
0.0727042399732512,1,5511,0
0.111984457586302,1,6025,1
0.155944245771814,1,6025,1
0.0606853928854845,1,6025,1
0.124435064729432,1,6025,1
0.104730133848949,1,6025,1
0.541881443298969,1,6025,1
0.541881443298969,1,6025,1
0.0674155397477381,1,6025,1
0.541881443298969,1,6025,1
0.0891632373113855,1,6025,1
0.242010964032625,1,6025,1
0.133551436708779,1,6025,1
0.0631598621367813,1,6025,1
0.080790267210254,1,6025,1
0.181776640755156,1,6025,1
0.104157006673548,1,6025,1
0.0740740740740741,1,6025,1
0.160914425810312,1,6025,1
0.0485791511432537,1,6025,1
0.105363704940676,1,6025,1
0.0751028806584362,1,6025,1
0.541881443298969,1,6025,1
0.101641592166307,1,6025,1
0.116464262660508,1,6025,1
0.153242503787309,1,6025,1
0.0703731643341477,1,6025,1
0.0959074870758085,1,6025,1
0.139444271213493,1,6025,1
0.230283963119293,1,6025,1
0.123033215282115,1,6025,1
0.541881443298969,1,6025,1
0.558641975308642,1,6025,1
0.0456104252400549,1,6025,1
0.22431494370686,1,6025,1
0.0765623109396465,1,6025,1
0.0620642601120536,1,6025,1
0.555536113527412,1,6025,1
0.206893571500246,1,6025,1
0.0663225043156882,1,6025,1
0.346762583606386,1,6025,1
0.113786170647919,1,6025,1
0.541881443298969,1,6025,1
0.0930513864629827,1,6025,1
0.545494152148407,1,6025,1
0.558641975308642,1,6025,1
0.112113402061856,1,6025,1
0.0860129275077729,1,6025,1
0.112113402061856,1,6025,1
0.0659490600363857,1,6025,1
0.558641975308642,1,6025,1
0.0904474361947622,1,6025,1
0.0621778350515464,1,6025,1
0.0467139175257732,1,6025,1
0.450330683703916,1,6025,1
0.541881443298969,1,6025,1
0.0966181134442873,1,6025,1
0.086044361985126,1,6025,1
0.558641975308642,1,6025,1
0.244902143657774,1,6025,1
0.129870068566681,1,6025,1
0.0673911379092714,1,6025,1
0.0751028806584362,1,6025,1
0.147979421708102,1,6025,1
0.255121635444947,1,6025,1
0.0755882588739532,1,6025,1
0.557103174393417,1,6025,1
0.112113402061856,1,6025,1
0.160902345042792,1,6025,1
0.0811785769361054,1,6025,1
0.260122574607064,1,6025,1
0.281021892840919,1,6025,1
0.0782860824742268,1,6025,1
0.0815064482082567,1,6025,1
0.194841899702925,1,6025,1
0.234365499723014,1,6025,1
0.0552977357179079,1,6025,1
0.253859660112714,1,6025,1
0.0899659559007216,1,6025,1
0.073852796301644,1,6025,1
0.555536113527412,1,6025,1
0.0638670166229221,1,6025,1
0.0624441380459861,1,6025,1
0.225089326713473,1,6025,1
0.0943381348180004,1,6025,1
0.541881443298969,1,6025,1
0.273174579675879,1,6025,1
0.0737348879941802,1,6025,1
0.423504330210803,1,6025,1
0.301869975267848,1,6025,1
0.089969704311405,1,6025,1
0.10106085985483,1,6025,1
0.227112444220374,1,6025,1
0.136807470879636,1,6025,1
0.511207200914543,1,6025,1
0.0789855193536327,1,6025,1
0.145678578110187,1,6025,1
0.477299345314452,1,6025,1
0.221436833948275,1,6025,1
0.558641975308642,1,6025,1
0.179271147171323,1,6025,1
0.541881443298969,1,6025,1
0.126499412647354,1,6025,1
0.202749082951585,1,6025,1
0.0691209473437768,1,6025,1
0.404007734968247,1,6025,1
0.230169436304774,1,6025,1
0.279257577453767,1,6025,1
0.43799074643992,1,6025,1
0.0642153941790723,1,6025,1
0.0959284200024941,1,6025,1
0.550657365822219,1,6025,1
0.132910928889852,1,6025,1
0.0976623541700738,1,6025,1
0.0905933946219209,1,6025,1
0.0684339415946245,1,6025,1
0.0891632373113855,1,6025,1
0.227112444220374,1,6025,1
0.170829671982958,1,6025,1
0.215577134559382,1,6025,1
0.121582542018424,1,6025,1
0.112113402061856,1,6025,1
0.288873735790395,1,6026,1
0.381183208659021,1,6026,1
0.338946680722109,1,6026,1
0.0772493554673316,1,6026,1
0.263945159062638,1,6026,1
0.316626107948574,1,6026,1
0.0669560368760431,1,6026,1
0.154865450369732,1,6026,1
0.196316218255497,1,6026,1
0.314331129254393,1,6026,1
0.566905908359624,1,6026,1
0.258219698897014,1,6026,1
0.0910162342433636,1,6026,1
0.189789933735871,1,6026,1
0.388195867732465,1,6026,1
0.270571850638289,1,6026,1
0.0952770420891818,1,6026,1
0.386273048229578,1,6026,1
0.223459837084819,1,6026,1
0.0499054030383704,1,6026,1
0.0827953306712524,1,6026,1
0.121078423754366,1,6026,1
0.106298908719556,1,6026,1
0.193185960306795,1,6026,1
0.564604039756332,1,6026,1
0.153609046032646,1,6026,1
0.272108816777627,1,6026,1
0.096237189373788,1,6026,1
0.111290847478573,1,6026,1
0.226995553752145,1,6026,1
0.142594263816531,1,6026,1
0.467213492377051,1,6026,1
0.308979068137042,1,6026,1
0.247334955283957,1,6026,1
0.367299125757704,1,6026,1
0.273792037001207,1,6026,1
0.208910597008184,1,6026,1
0.240578094025194,1,6026,1
0.185909807466843,1,6026,1
0.390334294900294,1,6026,1
0.123147361650993,1,6026,1
0.25595745464693,1,6026,1
0.323007073039604,1,6026,1
0.0606410802054685,1,6026,1
0.426378506222691,1,6026,1
0.299623012129911,1,6026,1
0.200265895663899,1,6026,1
0.310966115615535,1,6026,1
0.343338696630701,1,6026,1
0.180385235296084,1,6026,1
0.358488938159782,1,6026,1
0.0971465213209362,1,6026,1
0.314806815264404,1,6026,1
0.231200924754837,1,6026,1
0.282092885107654,1,6026,1
0.386844214866093,1,6026,1
0.359287410622763,1,6026,1
0.26278720845905,1,6026,1
0.227374036789405,1,6026,1
0.564604039756332,1,6026,1
0.422119313496561,1,6026,1
0.381183208659021,1,6026,1
0.569465648854962,1,6026,1
0.0971465213209362,1,6026,1
0.163886932651679,1,6026,1
0.141376849396816,1,6026,1
0.116917571636969,1,6026,1
0.569465648854962,1,6026,1
0.275976700849656,1,6026,1
0.114304835887286,1,6026,1
0.063206106870229,1,6026,1
0.195778859786458,1,6026,1
0.566905908359624,1,6026,1
0.268443765997277,1,6026,1
0.0878386717500584,1,6026,1
0.116868049005614,1,6026,1
0.25595745464693,1,6026,1
0.306626273231887,1,6026,1
0.0807308506432229,1,6026,1
0.0731597259330507,1,6026,1
0.0682460887693773,1,6026,1
0.157301427389705,1,6026,1
0.110673424403585,1,6027,1
0.630665540841228,1,6027,1
0.574551276195446,1,6027,1
0.0947714764095472,1,6027,1
0.644500472738733,1,6027,1
0.120673031232651,1,6027,1
0.0605878578986525,1,6027,1
0.232466398306761,1,6027,1
0.0550579204650821,1,6027,1
0.053687009876438,1,6027,1
0.330770258582301,1,6027,1
0.644500472738733,1,6027,1
0.386278114798452,1,6027,1
0.644500472738733,1,6027,1
0.149036899282582,1,6027,1
0.635382729163903,1,6027,1
0.402317350664905,1,6027,1
0.0753321603504932,1,6027,1
0.622556098029764,1,6027,1
0.102039910499355,1,6027,1
0.0433338108472051,1,6027,1
0.0637163439196471,1,6027,1
0.603179753406879,1,6027,1
0.188189109042259,1,6027,1
0.635382729163903,1,6027,1
0.0844385171649587,1,6027,1
0.137906214690821,1,6027,1
0.345898098991885,1,6027,1
0.0482294061397997,1,6027,1
0.214592447380836,1,6027,1
0.138473917220394,1,6027,1
0.515945685996617,1,6027,1
0.644500472738733,1,6027,1
0.644500472738733,1,6027,1
0.622556098029764,1,6027,1
0.603179753406879,1,6027,1
0.339382785223103,1,6027,1
0.470688921031451,1,6027,1
0.61482529037015,1,6027,1
0.635382729163903,1,6027,1
0.610651669224323,1,6027,1
0.0567813108371188,1,6027,1
0.0822350317967263,1,6027,1
0.603179753406879,1,6027,1
0.100381388815864,1,6027,1
0.644500472738733,1,6027,1
0.644500472738733,1,6027,1
0.0637163439196471,1,6027,1
0.610651669224323,1,6027,1
0.416667241807096,1,6027,1
0.622556098029764,1,6027,1
0.644500472738733,1,6027,1
0.0535366645035691,1,6027,1
0.603179753406879,1,6027,1
0.172919762693913,1,6027,1
0.387252925751126,1,6027,1
0.0490761071253778,1,6027,1
0.557274868931518,1,6027,1
0.0893446833449476,1,6027,1
0.644500472738733,1,6027,1
0.603179753406879,1,6027,1
0.175201649900045,1,6027,1
0.622556098029764,1,6027,1
0.334593810808359,1,6027,1
0.332394948292712,1,6027,1
0.043491963441538,1,6027,1
0.263120166927972,1,6027,1
0.160213060286833,1,6027,1
0.422683787730976,1,6027,1
0.43679728931665,1,6027,1
0.350770116275769,1,6027,1
0.315896547238153,1,6027,1
0.161168305979621,1,6027,1
0.603179753406879,1,6027,1
0.610651669224323,1,6027,1
0.0824411382533932,1,6027,1
0.603179753406879,1,6027,1
0.0428616451307911,1,6027,1
0.17123809248738,1,6027,1
0.644500472738733,1,6027,1
0.14088352871765,1,6027,1
0.291505450165417,1,6027,1
0.071386647664433,1,6027,1
0.262274216346524,1,6027,1
0.0717676183537763,1,6027,1
0.112755923262052,1,6027,1
0.401252710735462,1,6027,1
0.157112305127441,1,6027,1
0.31878262715096,1,6027,1
0.644500472738733,1,6027,1
0.0772139930664986,1,6027,1
0.0884022170995126,1,6027,1
0.211756797730948,1,6027,1
0.603179753406879,1,6027,1
0.208039009677956,1,6027,1
0.25050201756539,1,6027,1
0.107799409022442,1,6027,1
0.043491963441538,1,6027,1
0.622556098029764,1,6027,1
0.290528154667296,1,6027,1
0.603179753406879,1,6027,1
0.114256353080882,1,6027,1
0.603179753406879,1,6027,1
0.184408827135632,1,6027,1
0.603179753406879,1,6027,1
0.622556098029764,1,6027,1
0.326770106781233,1,6027,1
0.644500472738733,1,6027,1
0.610651669224323,1,6027,1
0.603179753406879,1,6027,1
0.381150820799113,1,6027,1
0.179118735826556,1,6027,1
0.281662268070988,1,6027,1
0.295625170207851,1,6027,1
0.496218109061502,1,6027,1
0.603179753406879,1,6027,1
0.0962376271510326,1,6027,1
0.065839840603174,1,6027,1
0.644500472738733,1,6027,1
0.227733661108718,1,6027,1
0.192906929870733,1,6027,1
0.13659612679397,1,6027,1
0.644500472738733,1,6027,1
0.149384168888063,1,6027,1
0.419782765917632,1,6027,1
0.603179753406879,1,6027,1
0.114614419280927,1,6027,1
0.115250465783134,1,6027,1
0.122330049230749,1,6027,1
0.363259815034114,1,6027,1
0.0755318726798606,1,6027,1
0.0570714337468281,1,6027,1
0.432975775969263,1,6027,1
0.0567813108371188,1,6027,1
0.644500472738733,1,6027,1
0.398550366788908,1,6027,1
0.158788726093464,1,6027,1
0.0837118754055808,1,6027,1
0.0722401290074009,1,6027,1
0.0837118754055808,1,6027,1
0.341668653294372,1,6027,1
0.101130995827252,1,6027,1
0.126691653559623,1,6027,1
0.218645068328255,1,6027,1
0.0672477567592352,1,6027,1
0.324594462161918,1,6027,1
0.115967106921985,1,6027,1
0.404694112363974,1,6027,1
0.630665540841228,1,6027,1
0.0856158029989157,1,6027,1
0.0848093915467341,1,6027,1
0.0737170160738901,1,6027,1
0.0855303197436321,1,6027,1
0.0964849704468956,1,6027,1
0.196759239866417,1,6027,1
0.116339985082088,1,6027,1
0.142503748675344,1,6027,1
0.044893960233673,1,6027,1
0.603179753406879,1,6027,1
0.359102485608122,1,6027,1
0.644500472738733,1,6027,1
0.301621758948405,1,6028,1
0.0963129750007848,1,6028,1
0.477083239370328,1,6028,1
0.0581685869281652,1,6028,1
0.254024675991264,1,6028,1
0.0444837898768735,1,6028,1
0.391125352259071,1,6028,1
0.266714598698622,1,6028,1
0.358445530498639,1,6028,1
0.264638412338488,1,6028,1
0.619179600886918,1,6028,1
0.63983021674529,1,6028,1
0.63983021674529,1,6028,1
0.243686509715187,1,6028,1
0.619179600886918,1,6028,1
0.63173458288153,1,6028,1
0.619179600886918,1,6028,1
0.645484045429962,1,6028,1
0.619179600886918,1,6028,1
0.626773120388571,1,6028,1
0.645484045429962,1,6028,1
0.405676419795299,1,6028,1
0.0517780089566912,1,6028,1
0.0930080077663925,1,6028,1
0.373749679955193,1,6028,1
0.64379894378426,1,6028,1
0.645484045429962,1,6028,1
0.645484045429962,1,6028,1
0.574603129302541,1,6028,1
0.645484045429962,1,6028,1
0.543664133637875,1,6028,1
0.0497566252028123,1,6028,1
0.172243271133846,1,6028,1
0.0518490648940848,1,6028,1
0.619179600886918,1,6028,1
0.518240633637025,1,6028,1
0.62974105947593,1,6028,1
0.0629642014851059,1,6028,1
0.288864321304254,1,6028,1
0.624068394101323,1,6028,1
0.121675057236919,1,6028,1
0.0659816116819903,1,6028,1
0.619179600886918,1,6028,1
0.206956925377717,1,6028,1
0.42038292255437,1,6028,1
0.294470939771798,1,6028,1
0.624068394101323,1,6028,1
0.165013182717987,1,6028,1
0.63173458288153,1,6028,1
0.505628039566591,1,6028,1
0.645484045429962,1,6028,1
0.485239270624785,1,6028,1
0.619179600886918,1,6028,1
0.0532574619666342,1,6028,1
0.50005629216299,1,6028,1
0.512676275100117,1,6028,1
0.0637824267720672,1,6028,1
0.165064399138929,1,6028,1
0.0714813204959189,1,6028,1
0.619179600886918,1,6028,1
0.0465116279069767,1,6028,1
0.0537694013303769,1,6028,1
0.195753794471317,1,6028,1
0.324043644050895,1,6028,1
0.279109432262733,1,6028,1
0.619179600886918,1,6028,1
0.389190786048598,1,6028,1
0.0465116279069767,1,6028,1
0.642630489304162,1,6028,1
0.256708633403187,1,6028,1
0.206328432727767,1,6028,1
0.609699563702365,1,6028,1
0.619179600886918,1,6028,1
0.0993276390563385,1,6028,1
0.619179600886918,1,6028,1
0.50923224787574,1,6028,1
0.433937426618182,1,6028,1
0.0464222766283895,1,6028,1
0.167035746096113,1,6028,1
0.645484045429962,1,6028,1
0.453509833855153,1,6028,1
0.619179600886918,1,6028,1
0.065197836631881,1,6028,1
0.358545118001614,1,6028,1
0.636872433124807,1,6028,1
0.64379894378426,1,6028,1
0.63804597150253,1,6028,1
0.645484045429962,1,6028,1
0.213067227250098,1,6028,1
0.547744672619417,1,6028,1
0.0585062182411098,1,6028,1
0.458863679585497,1,6028,1
0.64379894378426,1,6028,1
0.566459582470375,1,6028,1
0.0728058283883746,1,6028,1
0.0492157923201731,1,6028,1
0.543828076486615,1,6028,1
0.293064938475684,1,6028,1
0.267350793659319,1,6028,1
0.619179600886918,1,6028,1
0.0607378277811357,1,6028,1
0.0683911348292711,1,6028,1
0.580646841734757,1,6028,1
0.0739857920566655,1,6029,1
0.630508881310216,1,6029,1
0.12293070801138,1,6029,1
0.157740312557351,1,6029,1
0.291876861053821,1,6029,1
0.254070105137218,1,6029,1
0.587300550678662,1,6029,1
0.635356664923903,1,6029,1
0.630508881310216,1,6029,1
0.40533513743154,1,6029,1
0.151788277934059,1,6029,1
0.642171466401854,1,6029,1
0.0783365912640402,1,6029,1
0.0557923238274542,1,6029,1
0.0815115307875784,1,6029,1
0.0766879062227691,1,6029,1
0.389487175554402,1,6029,1
0.0718887319346533,1,6029,1
0.0601543071393401,1,6029,1
0.629370629370629,1,6029,1
0.0737315521760376,1,6029,1
0.437763379088898,1,6029,1
0.642171466401854,1,6029,1
0.428068001510335,1,6029,1
0.642171466401854,1,6029,1
0.0942728206263234,1,6029,1
0.065034965034965,1,6029,1
0.220989093895672,1,6029,1
0.0507591252542495,1,6029,1
0.301067069759819,1,6029,1
0.629370629370629,1,6029,1
0.313399574240442,1,6029,1
0.0746666364221446,1,6029,1
0.1197121522036,1,6029,1
0.147469513090807,1,6029,1
0.109254190827427,1,6029,1
0.249357176221601,1,6029,1
0.642171466401854,1,6029,1
0.273055368339432,1,6029,1
0.0818210748697343,1,6029,1
0.187221814028397,1,6029,1
0.246752203804561,1,6029,1
0.629370629370629,1,6029,1
0.42466340573459,1,6029,1
0.614711070414972,1,6029,1
0.0997625466937343,1,6029,1
0.633603835122382,1,6029,1
0.301399656476819,1,6029,1
0.305811772158927,1,6029,1
0.589523176394287,1,6029,1
0.186576850301236,1,6029,1
0.412334692123762,1,6029,1
0.0811246965093119,1,6029,1
0.0449309575908539,1,6029,1
0.0615690168818272,1,6029,1
0.128776137681206,1,6029,1
0.065034965034965,1,6029,1
0.143592116558838,1,6029,1
0.245971543733674,1,6029,1
0.629370629370629,1,6029,1
0.237698629536125,1,6029,1
0.0436941410129096,1,6029,1
0.0615690168818272,1,6029,1
0.150414727340773,1,6029,1
0.172647310525654,1,6029,1
0.324751949311132,1,6029,1
0.409375978350021,1,6029,1
0.338271457053536,1,6029,1
0.639335375410055,1,6029,1
0.632964843338364,1,6029,1
0.351115421715798,1,6029,1
0.38171558808949,1,6029,1
0.63677591592698,1,6029,1
0.114516406809389,1,6029,1
0.151424589608937,1,6029,1
0.534115641854038,1,6029,1
0.404563052458865,1,6029,1
0.484003040318288,1,6029,1
0.226086372585333,1,6029,1
0.20341375776806,1,6029,1
0.631675508571493,1,6029,1
0.191601856873391,1,6029,1
0.275600637990916,1,6029,1
0.0941350677956238,-1,6039,1
0.237674079094836,-1,6039,1
0.24785275804224,-1,6039,1
0.161866002864381,-1,6039,1
0.280930834922344,-1,6039,1
0.386873439461384,-1,6039,1
0.194104035882495,-1,6039,1
0.122989941146209,-1,6039,1
0.499149659863946,-1,6039,1
0.562535693889206,-1,6039,1
0.0901360544217687,-1,6039,1
0.077384351798972,-1,6039,1
