File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,19,250.58230375139306,156.00179191353917,8.34975623362982
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,20,234.42142269429277,146.64929700148875,18.671990724656858
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,21,225.12411101055554,159.82739273858093,16.127684638550072
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,22,223.38226132883102,166.2677749277574,6.671773606499638
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,23,219.44465297426996,149.1635412922135,17.551625788318873
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,24,224.6704144213002,154.46649889518824,7.445128745711198
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,25,199.27294822384735,162.78991802372417,26.726589667221624
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,26,178.73803173953348,162.27437986273625,20.54138687170806
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,27,182.1793202991202,157.61083197363467,5.795786906390388
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,28,156.99037364045878,171.3669907232084,28.700434444732092
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,29,175.61842142628225,171.36360501580114,18.628048093505054
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,30,176.6358989848738,163.33421184590298,8.093603354442605
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,31,172.06744213530274,163.43585237939325,4.569587375731077
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,32,167.88626652581456,160.095228897806,5.351821626615644
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,33,159.88275873194476,160.80294368523258,8.03473691086876
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,34,152.3471076406841,165.8274311778494,9.057124926414614
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,35,150.6090352383724,163.32586989223952,3.0460966073550146
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,36,154.08327681076244,162.5588711004443,3.557898487863106
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,37,157.85470408579474,171.827799719456,10.00683273744455
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,38,157.21757827369623,174.9463424692298,3.1829606002287854
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,39,159.6967813753834,176.4354633329863,2.8920458098533386
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,40,160.74359445824052,176.21307387497572,1.0701750798234158
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,41,159.49188772305948,176.32048966198676,1.2563072483261377
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,42,159.21804050333026,176.51798335394176,0.3376330228449836
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,43,160.16280550228396,176.787887072666,0.9825624258179014
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,44,160.4522864823823,176.11615454058116,0.7314532332964281
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,45,160.52928331168752,175.81201732211846,0.3137323052815637
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,46,161.37744146966733,175.46898796524047,0.9148996669732881
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,47,160.81636321799408,175.4950301805078,0.5616822958548204
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,48,161.73535866578987,174.88295606288602,1.104168174931638
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,49,161.79763908922524,174.31637048138313,0.5699983090415787
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,50,163.3291061829464,174.08888431360958,1.5482704594737293
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,51,161.70725683415452,175.1429315792545,1.9342727182044817
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,52,161.4031321459595,175.00177256075943,0.3352874803392124
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,53,161.5984768017826,175.1421429952213,0.24054811042628987
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,54,161.0268253542058,175.30628734849856,0.5947509951479224
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,55,161.86980465290898,175.89776005811035,1.0297835035858776
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,56,160.9683709753365,175.97969402003605,0.905149628060836
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,57,160.097075894362,177.06937523877232,1.395191842219894
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,58,160.3749825421468,176.89306280576545,0.329117272284183
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,59,159.99241846173933,176.82652844709042,0.3883067041686309
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,60,161.3812583011504,175.98553301048244,1.6236223156666816
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,61,161.53451312858644,176.0721374298781,0.1760322913311809
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,62,159.93879114492523,177.74210834339223,2.3097903586955444
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,63,160.90544246940914,176.72211740063497,1.4052744594680904
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,64,160.65118751427423,176.92935346108214,0.3280127542647082
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,65,161.3254441576919,176.3988153100262,0.8579584785516753
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,66,161.68175906864772,175.807293630423,0.6905492112876949
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,67,160.6432143719321,177.42907379093907,1.925810472533496
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,68,160.5796247630093,176.4486167145789,0.9825170313779347
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,69,160.44694905696622,176.39486789677957,0.14314949664198004
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,70,161.23561749440364,176.23164130618505,0.8053824086029545
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,71,160.6710037896199,176.3049939223077,0.56935862329612
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,72,159.89070056681481,177.3764894180973,1.3255096065353202
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,73,161.55627363963396,176.44264454234875,1.9095025302057138
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,74,161.47671089455775,176.78391889987316,0.3504260514113657
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,75,162.54458574227922,175.59808256004146,1.5957958877192233
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,76,162.26463727288387,175.5596911322112,0.28256865935139464
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,77,160.12688661494238,177.3729572514072,2.803196727765173
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,78,160.29228548310348,176.85434314270742,0.5443504196117067
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,79,160.76084889013836,175.79753922348564,1.1560217083146163
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,80,159.54326191524302,176.73769882189296,1.5383166487795024
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,81,159.75597979854572,176.90353485431183,0.26972298293844577
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,82,160.49472144882625,176.1669545876398,1.0432112514298575
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,83,159.7595779401778,175.98010521087787,0.7585174143711488
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,84,159.89004548969203,175.94733840113273,0.13451931198576633
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,85,158.6250895493172,175.91138098668716,1.265466896739362
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,86,159.57955657830337,176.979934714306,1.4327645927471129
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,87,160.96104697734532,175.71190743962782,1.875209026208248
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,88,161.35765265505128,175.0690210352462,0.7553800318563668
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,89,160.67653314182044,175.8862239315935,1.0638347452035037
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,90,160.13848877287043,176.30673745007778,0.6828787316843661
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,91,159.53640983497593,175.77256970671115,0.8048814978054626
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,92,159.1013719465823,176.37916020239507,0.7464649983703477
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,93,160.66487885633072,175.8776712943297,1.641963757743643
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,94,160.19474748912896,175.88096127949123,0.47014287873938737
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,95,159.6551982818597,175.60027425713622,0.6081928572282065
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,96,159.47214367596484,175.66398849626933,0.19382593481686192
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,97,159.68616417997026,174.5595416930872,1.1249922298371469
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,98,159.53006210236902,175.16402378592667,0.6243127895494518
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,99,159.59143981480543,176.95759603524854,1.7946221432717908
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,100,160.5544778827115,176.81885697106662,0.9729803945436567
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,101,161.40372379667483,175.9602043686135,1.2076849399089775
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,102,161.79379521990893,174.84257385835318,1.1837456114759648
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,103,161.00670940627703,174.82316166906313,0.787325162251042
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,104,158.9250950525306,175.9532535010522,2.36859153643079
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,105,158.76240025559812,174.13885919620705,1.8216740351674796
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,106,159.42585424000447,173.3918879591129,0.9990681750864812
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,107,159.15107406142172,174.04743981839903,0.7108110766972285
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,108,159.9092890860836,174.96608723839623,1.1911352172992387
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,109,162.2072375574825,174.45960902005908,2.353101647369821
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,110,162.12192446014672,173.1601478952455,1.302258630026612
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,111,161.79406035744282,174.23694039111814,1.1256007058497512
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,112,161.03576618229854,175.64713652964488,1.601144342391862
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,113,159.3770788673317,177.40359047184194,2.415858865888379
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,114,159.6206706456691,176.48571161320754,0.94965180650676
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,115,160.11453149210647,175.0442282822378,1.5237364368903925
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,116,159.75278158907395,175.56995765518548,0.6381648422813512
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,117,160.31221156547213,175.59164693607286,0.5598502687310938
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,118,160.27706893193943,175.04685075019424,0.5459284649471121
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,119,160.5670830994104,174.51158093266815,0.608787314986357
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,120,159.66685254264243,172.7751732773424,1.9558953450562484
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,121,161.49536710896822,175.74334402334108,3.4861874729664253
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,122,160.67099333044712,176.19148978618728,0.938310583692929
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,123,159.46543975324124,175.51822455202927,1.380813348371069
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,124,158.41005930199546,172.56845737383685,3.1328827463556634
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,125,158.83629649917538,170.33546991284882,2.273304016006119
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,126,157.96918023098516,172.72358339777304,2.5406646058535594
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,127,156.65284794767956,174.89721490687182,2.541142384326306
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,128,158.05529221475516,175.05980185636892,1.4118372563436528
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,129,159.13670976552518,171.64468598262204,3.5822451549595806
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,130,159.59180467280487,166.82193672864918,4.844173999902116
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,131,160.05450212638254,168.1451211662922,1.4017510440759247
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,132,159.94466482357362,170.19520667366658,2.053025772033755
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,133,159.76919300528857,168.1933653048298,2.0095171621557673
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,134,159.98460800971108,166.5041471198248,1.702898030030542
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,135,159.3095942122597,167.05299820341796,0.8699891601112701
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,136,157.12201655077516,168.57691936038714,2.6660517094918563
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,137,154.85026187520813,168.37115891132572,2.2810538503855167
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,138,154.81756436311136,165.59433097981255,2.77702043358147
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,139,154.94332757103828,164.83706339039034,0.7676396201717312
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,140,154.38939026048445,164.39837027252773,0.7066103563376606
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,141,154.2085448810777,165.19104336413739,0.8130410084459349
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,142,153.70580824039467,167.0144950215369,1.89148620845046
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,143,154.5303394175356,167.79309985929882,1.1340534182584454
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,144,153.92276525999523,168.6785623586133,1.0738669352406494
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,145,153.11707091471695,168.50611124284475,0.8239434236300573
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,146,152.91455106208048,168.20058517680755,0.366552135091404
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,147,153.3571666080445,167.4295563359031,0.8890410536277256
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,148,153.7104768050254,168.15053021527362,0.8028894257774523
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,149,153.72434602059656,169.5673592340444,1.4168968994148945
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,150,154.583617048014,172.3200978259819,2.8837330760840176
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,151,155.4709577684654,170.5544849692717,1.9760471436561344
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,152,155.29491398977785,165.94009144532214,4.617750426980893
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,153,154.2976606908614,167.11305945093386,1.5395999754444356
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,154,153.65431916916467,169.79801855950538,2.7609588421851248
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,155,153.44157934676795,169.28138150683355,0.5587236134501706
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,156,154.14022721510491,168.01832001014154,1.4434102633546921
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,157,154.1977274328062,168.16403678596788,0.15665137660716733
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,158,154.05388672147535,167.49277362454197,0.6865015528923997
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,159,153.7612267858578,168.672633238557,1.2156144728899063
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,160,153.5753117303702,169.60775108111778,0.9534200476875148
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,161,153.26044967468087,169.58589838734378,0.31561947712093524
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,162,153.6220814476173,171.9692714435587,2.4106523316912503
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,163,155.20234059521985,172.67164720698415,1.7293208743981083
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,164,161.20838209722982,167.61141202601002,7.853566999181608
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,165,164.20053496658446,162.84293404927178,5.629508060943231
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,166,165.7897713677428,160.482633557224,2.8454684590639254
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,167,163.97879276164807,161.00696881805487,1.88535698940104
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,168,162.40937800717347,161.5944886711574,1.675781086345157
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,169,161.37369833176575,163.72811642987972,2.37170820356196
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,170,162.9627431955499,166.44092759315168,3.143947834600916
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,171,165.83248246877483,167.16118678365316,2.958745815001916
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,172,171.69866047252867,167.25158205814546,5.866874438521416
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,173,175.93438378339198,164.2084356804033,5.215562466556792
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,174,174.56276531111814,165.9647818230794,2.2284723481290856
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,175,169.52715980012442,170.70639963075195,6.91666554752995
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,176,167.17220768992772,172.3585371537865,2.8766921692003597
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,177,164.99391702248522,172.29852075905163,2.1791172982434994
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,178,164.35745225946738,171.94014079958663,0.7304269914984589
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,179,164.82908088775974,171.8790999635535,0.47556234784574875
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,180,165.1798701961217,171.67711441439377,0.40478549990138646
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,181,165.2204726537247,170.77559029748207,0.9024379717946421
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,182,165.32889027626035,169.55118464179805,1.229196318961014
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,183,164.6840803027118,170.6907525751524,1.3093490660313611
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,184,165.1148620514486,170.89155445074576,0.4752833978654606
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,185,168.98950277238063,170.5066463098623,3.8937122381119895
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,186,169.6109452814944,170.02311298297738,0.7873977840596276
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,187,170.79201004552127,168.3846657601131,2.019758222891417
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,188,177.67643770030946,166.2335362348513,7.212676505186241
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,189,192.77963050816354,162.5404818660841,15.548153702671115
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,190,221.22767780118366,160.74898585615406,28.504400585514947
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,191,241.29519822628006,157.80612148750953,20.282155376189657
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,192,251.39759862304192,152.49324662133455,11.414251316671093
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,193,261.67231256420763,151.9245049579888,10.290442830724555
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,194,361.45080329871047,153.50801983085447,99.79105537375509
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,195,410.08494984024844,151.89498849342002,48.66088860593624
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,196,375.07693228020304,156.55945517217194,35.31739717025639
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,197,391.4414834748774,156.27509640140264,16.3670215895755
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,198,420.38157388771236,152.34060883902663,29.206318245913078
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,199,451.1536382797879,151.87001978175277,30.775662478830082
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,200,481.0651164597422,153.70517520754103,29.96772134058049
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,201,513.7994059420012,154.22278240849303,32.73838152876231
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,202,545.8771281868173,153.85517450434517,32.079828552951575
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,203,575.232742001786,155.16233681092038,29.38470241042629
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,204,601.331376682583,152.94481835179488,26.192673027361316
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,205,633.3745641326175,149.26329751019108,32.25398359373937
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,206,662.4826620501861,148.9704382951482,29.109571121859577
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,207,689.4025906235587,148.1082477359752,26.9337321393788
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,208,718.6583987759133,142.7693949379818,29.738958620738867
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,209,742.81676387589,145.80433188972594,24.348253461076794
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,210,766.6692339861338,149.18114136009797,24.090312836475704
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,211,796.4649437592352,150.40414744227658,29.820799197203563
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,212,828.3320940256756,148.13046927345422,31.94815923522465
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,213,874.326208993955,147.12021877390612,46.005208594105305
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,214,926.34272076955,143.20255098303878,52.16383438954828
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,215,955.48713388171,142.00809635960834,29.168879606520235
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,216,991.6262420307515,136.54471310705466,36.54974274016725
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,217,1027.8539022803157,132.5836210544282,36.44356757244312
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,218,1062.0905781041101,131.1039457786103,34.26863595746788
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,219,1097.2448000118277,126.56717802578788,35.445755452241364
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,220,1139.9508612559687,125.69324116285398,42.71500243039576
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,221,1177.708391873932,124.2248072906778,37.786074371432015
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,222,1211.9822565339828,121.42016688885218,34.38842547310112
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,223,1225.7314727700646,128.98233226940064,15.691631283881891
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,224,1324.1170013505434,121.33782628910488,98.68206881568203
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,225,1351.0172067412113,124.55017854552463,27.091331770133483
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,226,1388.1627579575584,127.97758839984664,37.303339173266565
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,227,1454.6544030037137,118.13824821582845,67.21570855239679
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,228,1459.3956456366632,117.00218954522069,4.875449826176124
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,229,1465.2050524591841,116.44233584113823,5.836321084341377
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,230,1484.0998788053325,104.51103111463095,22.346599184839725
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,231,1477.8816508072164,109.51490145601217,7.981546080172081
WIN_20240517_6041.mp4,99.0,False,0.8,200.0,356.0,232,1473.2366552135097,114.5886028309974,6.878839270406111
