File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,0,1427.4068731515251,87.40654110645401,0.0
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,1,1413.9125577615487,77.00946779201469,17.03513079932121
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,2,1401.188420123008,71.11119168055173,14.024740273230826
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,3,1374.9832360945666,73.89228321261814,26.352346007029663
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,4,1341.5641432753816,73.29567186000985,33.42441787022413
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,5,1325.3962954905212,73.4951649324441,16.16907849818183
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,6,1300.4826008848922,76.41648239967971,25.084383082845022
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,7,1251.5408773653055,70.76194151244432,49.2672927378102
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,8,918.8607479215601,49.913296131861564,333.3327684775568
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,9,1204.0476257661094,91.40465629009259,288.189327114142
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,10,1187.1691633979904,94.84764028441961,17.226045126412558
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,11,1175.7847807688845,96.40785990816602,11.490798628477073
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,12,1165.9132239767648,101.11907796259123,10.938153823035519
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,13,1153.3813114569464,110.16786409125011,15.457340062461952
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,14,1148.4154411223212,111.44555195522499,5.127607088892322
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,15,1143.3705907244262,111.07146735823939,5.058700902686759
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,16,1135.3862009108657,110.25011508641944,8.02652479279247
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,17,1130.539046171385,111.32231119314532,4.964324078839703
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,18,1122.7924145331212,115.23353880901642,8.67801839143606
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,19,1104.351773575441,121.16411612612912,19.370828228145662
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,20,1084.5531162511109,121.61748210101355,19.803847417949775
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,21,1038.536867819672,131.9903747718274,47.17088108212663
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,22,1026.3958416066262,130.3530184518069,12.250936830486669
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,23,996.9171345160565,131.89914414751604,29.519225538596572
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,24,968.9101245870105,135.4838161562369,28.235482616307273
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,25,937.8766170994952,137.02187629789634,31.071598220513685
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,26,906.9255062047991,136.72574878483692,30.95252747547062
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,27,881.5640560151794,137.41092744382897,25.37070408000735
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,28,856.2222076431032,135.8753546826308,25.388329260080052
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,29,813.7549197637975,133.12038344789244,42.556555386074876
WIN_20240517_6029.mp4,99.0,False,0.8,200.0,301.0,30,765.5244387405813,137.57646670000278,48.43589554948429
