File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,0,1062.4328823038898,70.32262887049143,0.0
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,1,1023.407911410155,73.31126523725416,39.13924246315436
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,2,981.8928830847912,73.02693790276741,41.51600196176042
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,3,886.0872616042751,85.62169444081458,96.62993842241957
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,4,900.5951818523555,86.18904917926275,14.519009653688515
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,5,859.5567088673628,89.31352927075558,41.15724287148147
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,6,790.1623676812495,95.3152463937628,69.65339329192291
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,7,734.1382094764037,100.28247032483682,56.24392959371725
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,8,724.5947179397454,101.08611996693035,9.57726910228106
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,9,695.0206992718566,101.73314916928345,29.581095770057733
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,10,654.5191314453975,104.36655446988203,40.58708932503646
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,11,614.8078634154507,106.8735576664415,39.79032386867235
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,12,578.6954108654975,109.05653812767447,36.178372446349044
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,13,551.776204387428,114.50579469422944,27.465215719835122
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,14,506.7844182707397,119.31280350527744,45.24785245378306
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,15,457.2729371840155,121.5423228755454,49.561653685318525
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,16,426.06001934511534,126.92406667316503,31.673481120981172
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,17,357.09052061851025,124.57711415903435,69.00941921725443
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,18,328.22152612358735,129.5109363980032,29.28756468253433
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,19,281.2812976358487,124.02694457895798,47.25948811352557
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,20,232.22318533699843,134.19245092420815,50.10025849815475
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,21,232.41231326004043,147.3235862919357,13.132497303135438
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,22,210.44011514008395,146.1347630433814,22.004335730462817
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,23,192.71465214393592,141.5652250640226,18.304991553470206
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,24,182.44949035235481,142.276981631594,10.289807773657275
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,25,169.35546498931149,144.89894037494426,13.353957011307655
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,26,165.8814216616585,144.07084420633666,3.5713751282766233
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,27,159.2024285344352,146.8561583107218,7.236499419856457
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,28,162.87460778875575,145.9162791473602,3.790550529617509
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,29,164.55409348813393,144.1203784261568,2.4588476192791364
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,30,166.10858051816885,133.94248428871165,10.295919531522532
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,31,162.62308440325944,138.99352410865492,6.136911799081124
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,32,165.51159662279812,143.1067970047776,5.0261831204604706
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,33,166.18396066248212,144.20933843368488,1.291383368453023
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,34,165.21412187080713,146.53447726239102,2.5192970953411953
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,35,166.62630655690282,147.41769635581954,1.6656354807219584
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,36,157.88582655927766,148.4300954799517,8.79891712515972
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,37,165.6120966564462,148.19481263529426,7.7298517211775035
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,38,163.07155600510316,149.53016063420097,2.870104715739595
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,39,160.5670212820048,149.8426416328689,2.5239529618703176
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,40,155.1658807928159,149.92245214001548,5.401730121082189
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,41,157.57873485056376,152.24666101751137,3.3501957570000367
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,42,164.327858051488,150.34945779593048,7.010709239815232
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,43,166.9711359697495,149.2824512654511,2.8505124257323455
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,44,165.05305847822336,146.68422358088065,3.229521383172356
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,45,162.29800716582665,145.29155849557802,3.0870412653153627
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,46,163.08028853311345,144.4339491645767,1.1608005436872646
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,47,163.1018180096174,144.8346485167056,0.4012773220044641
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,48,162.51802418286172,144.86828609869238,0.5847621046887002
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,49,162.23890359239286,143.9705820708476,0.9400961789266201
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,50,164.1261947498808,142.99373152739886,2.125112914027921
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,51,166.9505469900543,140.49825723382614,3.7688668756610957
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,52,169.330521454658,141.9933699672145,2.810629918311136
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,53,167.70668254684745,143.25660813116014,2.0573340655732335
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,54,166.16436830146188,139.74162594759807,3.8384675304446727
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,55,176.56321476976152,147.51598536017116,12.98370795062534
WIN_20240517_6028.mp4,98.0,False,0.8,200.0,363.0,56,177.52217813423385,146.7643196848178,1.2184465609556043
