Time (s), Cell Name, Value
824.3565, C05, 27.46617
852.0848549999999, C05, 15.94421
860.82803, C05, 26.68797
880.862391, C05, 25.1559
893.202758, C05, 12.22542
895.550925, C05, 15.49897
905.393242, C05, 16.86724
916.484584, C05, 25.38323
45.664354, C06, 8.604485
90.729176, C06, 7.340661
130.198366, C06, 8.844862
137.842399, C06, 7.220676
198.84478, C06, 16.14711
201.093025, C06, 93.7657
202.092245, C06, 14.81004
262.445133, C06, 12.00125
266.79174, C06, 122.8104
296.718379, C06, 8.922408
397.139989, C06, 11.72399
399.038507, C06, 10.13926
495.413276, C06, 9.123611
508.10337, C06, 8.774225
554.167412, C06, 7.508386
584.193973, C06, 14.75716
593.3368359999999, C06, 77.33455
595.385237, C06, 20.55921
631.357157, C06, 8.168887
664.1815340000001, C06, 120.4042
716.790467, C06, 127.7192
753.012192, C06, 11.11084
787.285438, C06, 110.0798
840.493903, C06, 11.04747
923.129397, C06, 106.2159
926.426823, C06, 53.29734
928.27538, C06, 7.749702
930.423703, C06, 10.8781
4.146763, C07, 12.69612
13.839197, C07, 9.383422
14.089002, C07, 20.85503
14.938339, C07, 10.5425
15.288066, C07, 11.23621
24.730695, C07, 12.36662
25.080422, C07, 12.36616
29.776756, C07, 16.45534
33.623753, C07, 33.87275
38.719775, C07, 9.615995
54.307607, C07, 11.4606
58.304487, C07, 11.89334
61.402069, C07, 17.41914
78.089043, C07, 10.44892
78.338848, C07, 14.57751
81.38646900000001, C07, 8.885465
81.636274, C07, 12.09277
83.834558, C07, 15.32506
86.832218, C07, 9.377905
119.956361, C07, 10.11216
120.306088, C07, 9.861269
142.688616, C07, 23.18316
155.628515, C07, 11.7237
156.278008, C07, 11.97776
168.418531, C07, 20.73173
230.370171, C07, 10.35161
253.102426, C07, 20.67907
254.501334, C07, 22.67966
261.146146, C07, 9.987835
353.773841, C07, 15.83383
370.510776, C07, 22.14926
378.554497, C07, 8.801481
384.649739, C07, 28.02253
392.443655, C07, 20.03502
394.791822, C07, 11.44887
404.734061, C07, 13.12215
405.783242, C07, 8.513618
406.68254, C07, 9.025795
419.322673, C07, 17.69343
437.958126, C07, 25.17616
449.848844, C07, 10.54141
453.595919, C07, 20.7454
503.556919, C07, 10.14671
505.455437, C07, 33.49207
530.685742, C07, 13.36413
549.9207270000001, C07, 11.50591
605.577281, C07, 21.70149
624.712344, C07, 9.192799
642.798226, C07, 14.72823
650.292376, C07, 29.89944
661.083952, C07, 23.21914
676.072252, C07, 30.1532
765.40252, C07, 14.64699
824.1066949999999, C07, 17.85615
836.84675, C07, 9.689061
845.34012, C07, 18.24838
846.039574, C07, 13.37624
861.877211, C07, 13.36341
914.486144, C07, 17.41664
915.835091, C07, 23.19163
935.020115, C07, 20.07465
935.4697640000001, C07, 11.87235
2.348167, C08, 56.67764
4.246685, C08, 16.12565
4.446529, C08, 31.28055
118.157765, C08, 8.843039
254.8011, C08, 59.95573
411.578718, C08, 8.734671
415.275832, C08, 6.580825
438.207931, C08, 51.94781
453.945646, C08, 55.42988
541.527279, C08, 6.228248
564.7091830000001, C08, 8.554207
726.7826669999999, C08, 52.99672
839.244878, C08, 6.954545
892.003694, C08, 64.62698
20.883698, C09, 54.10588
31.175664, C09, 49.72106
32.774416, C09, 71.87685
39.818917, C09, 24.38179
46.363808, C09, 60.35914
79.837678, C09, 76.33434
114.110924, C09, 52.60381
127.650355, C09, 22.9306
140.989942, C09, 64.04089
172.665216, C09, 44.33835
199.34439, C09, 78.76031
212.783899, C09, 45.93823
220.028244, C09, 38.63384
278.932263, C09, 41.37298
296.168808, C09, 50.58747
298.816741, C09, 67.29839
332.190689, C09, 43.61284
393.892524, C09, 56.84524
398.638819, C09, 47.02565
415.925325, C09, 45.65683
436.209491, C09, 63.98879
480.025288, C09, 65.65675
531.984728, C09, 18.09639
536.880906, C09, 66.22519
551.219713, C09, 44.54799
555.416437, C09, 55.35807
575.200993, C09, 61.40379
593.3368359999999, C09, 54.56377
622.464099, C09, 53.92503
631.956689, C09, 50.03281
634.00509, C09, 20.17024
639.201034, C09, 42.66158
664.381378, C09, 44.3393
683.216675, C09, 65.87061
685.664764, C09, 27.13666
786.935711, C09, 61.97497
807.319799, C09, 53.39618
872.069255, C09, 54.48697
923.179358, C09, 62.51538
16.98674, C10, 44.87252
23.032021, C10, 16.41295
33.074182, C10, 9.56571
40.518371, C10, 17.68562
46.363808, C10, 9.479237
80.037522, C10, 8.484249
80.43720999999999, C10, 8.245215
114.210846, C10, 9.084377
128.599614, C10, 36.80868
161.423991, C10, 22.42184
199.644156, C10, 8.819893
212.983743, C10, 7.961159
246.357691, C10, 25.99346
254.751139, C10, 8.41328
255.500554, C10, 32.44526
256.949423, C10, 7.614493
258.997823, C10, 7.772301
279.132107, C10, 9.142301
330.492015, C10, 9.406017
332.290611, C10, 9.186676
398.988546, C10, 7.761243
411.67864, C10, 21.29085
413.027587, C10, 15.39162
520.743503, C10, 14.99363
537.180672, C10, 8.205539
555.366476, C10, 8.467816
555.866086, C10, 7.797834
626.061291, C10, 40.84919
634.055051, C10, 14.53532
783.488402, C10, 36.93156
795.778808, C10, 17.16103
803.722607, C10, 42.14326
822.35806, C10, 32.10194
826.554784, C10, 47.8898
859.928732, C10, 38.75343
891.853811, C10, 22.2243
912.837431, C10, 18.86527
923.27928, C10, 30.71426
932.77187, C10, 36.34595
934.570466, C10, 17.85995
935.76953, C10, 33.05978
19.934439, C11, 10.14201
20.334127, C11, 24.59655
22.882138, C11, 32.56933
29.177224, C11, 5.356629
31.025781, C11, 13.55647
140.040683, C11, 8.696637
161.423991, C11, 5.446077
198.944702, C11, 25.47923
246.257769, C11, 15.87594
248.705858, C11, 12.00673
292.871382, C11, 9.456182
330.691859, C11, 5.712388
331.24143, C11, 5.743856
391.594318, C11, 6.271187
418.823063, C11, 7.361646
421.421035, C11, 13.18043
436.259452, C11, 7.558002
441.855084, C11, 11.56219
443.503797, C11, 5.715765
476.028408, C11, 6.488894
488.069009, C11, 5.447413
510.801264, C11, 20.31059
513.249353, C11, 9.461199
513.748963, C11, 5.917589
573.902007, C11, 8.42313
585.492959, C11, 21.58121
590.738864, C11, 13.54881
661.133913, C11, 5.566019
662.932509, C11, 9.060484
663.582002, C11, 6.739791
673.624163, C11, 28.18067
713.642924, C11, 6.38721
766.801428, C11, 8.725386
807.469682, C11, 6.177316
826.554784, C11, 12.62999
842.092655, C11, 7.9571
842.991953, C11, 7.855299
843.191797, C11, 21.75826
890.30502, C11, 8.833071
903.394802, C11, 7.624377
921.4307229999999, C11, 16.44229
922.28006, C11, 17.96239
2.548011, C12, 8.33568
18.035921, C12, 7.146045
24.630773, C12, 5.877918
33.274026, C12, 7.612267
113.961041, C12, 6.011412
199.294429, C12, 6.186226
279.28199, C12, 5.794182
413.077548, C12, 5.931624
413.277392, C12, 6.319829
413.527197, C12, 7.855419
436.559218, C12, 6.592528
639.250995, C12, 6.624974
639.450839, C12, 8.343016
685.714725, C12, 5.805654
795.578964, C12, 5.774373
795.978652, C12, 7.919365
860.9779129999999, C12, 6.247424
891.80385, C12, 10.07515
908.2410190000001, C12, 6.376589
923.329241, C12, 8.606214
0.149883, C13, 3.960598
1.648713, C13, 3.411703
20.933659, C13, 5.236897
28.577692, C13, 3.26604
31.47543, C13, 4.305374
32.774416, C13, 11.11156
36.771296, C13, 4.096259
46.363808, C13, 3.590557
46.513691, C13, 5.904531
56.555852, C13, 3.732412
57.255306, C13, 3.442739
73.44267000000001, C13, 3.317351
74.19208500000001, C13, 3.469189
76.44033, C13, 3.645332
80.08748300000001, C13, 10.67282
82.035962, C13, 3.585538
92.677655, C13, 4.402446
98.173365, C13, 4.604323
102.669855, C13, 3.62607
109.564473, C13, 4.339641
111.213186, C13, 4.190553
111.41303, C13, 3.318893
114.110924, C13, 3.445916
114.260807, C13, 9.696262
135.793998, C13, 3.870771
140.790098, C13, 3.764181
141.039903, C13, 4.088104
141.239747, C13, 6.956039
155.778398, C13, 4.127861
157.926721, C13, 3.702572
167.169506, C13, 3.429787
169.36779, C13, 3.541172
172.915021, C13, 3.848841
187.103945, C13, 3.333175
188.153126, C13, 4.065923
189.452112, C13, 3.684095
197.395911, C13, 4.310238
199.494273, C13, 6.58722
199.794039, C13, 3.282625
212.933782, C13, 5.263931
220.128166, C13, 4.703778
220.278049, C13, 5.219085
221.726918, C13, 3.393428
222.876021, C13, 3.479929
224.774539, C13, 3.592187
230.020444, C13, 4.284026
234.217168, C13, 4.330414
243.759719, C13, 3.889635
250.554415, C13, 3.81967
258.048565, C13, 3.47421
258.79798, C13, 3.532074
258.997823, C13, 3.29742
263.79408, C13, 4.036878
263.943963, C13, 4.201607
267.491194, C13, 3.277543
273.336631, C13, 3.353576
279.182068, C13, 11.16219
283.478714, C13, 3.568147
291.422513, C13, 3.899452
296.218769, C13, 4.886849
296.418613, C13, 3.935089
297.917443, C13, 3.430619
298.866702, C13, 7.24683
308.958824, C13, 3.915171
320.899503, C13, 3.537855
321.898723, C13, 3.529702
324.596617, C13, 4.279719
329.442834, C13, 3.758821
332.190689, C13, 9.507524
336.187569, C13, 4.042535
337.086867, C13, 4.326983
339.984605, C13, 4.041756
346.72934, C13, 3.709743
363.566197, C13, 3.897526
367.363233, C13, 3.567354
367.513116, C13, 3.732312
377.005706, C13, 3.82054
377.605238, C13, 3.961699
378.604458, C13, 3.318289
388.296892, C13, 3.606033
393.942485, C13, 7.274034
397.68956, C13, 3.405607
398.139209, C13, 4.333692
398.738741, C13, 11.89534
409.230551, C13, 3.911334
414.026807, C13, 3.652813
416.025247, C13, 10.25798
418.972946, C13, 3.958082
421.17123, C13, 3.333563
424.318773, C13, 3.293084
436.15953, C13, 4.076138
436.359374, C13, 3.306265
436.509257, C13, 4.12891
445.452276, C13, 3.285104
446.951106, C13, 3.620788
449.199351, C13, 3.357715
459.14159, C13, 3.514878
460.690381, C13, 3.56957
466.236052, C13, 4.210275
468.63418, C13, 4.465384
480.12521, C13, 15.45161
481.723962, C13, 3.809248
482.073689, C13, 3.604426
501.258713, C13, 3.284441
506.304774, C13, 3.625486
510.10181, C13, 3.652374
528.387535, C13, 4.457951
529.2368719999999, C13, 3.654855
529.436717, C13, 3.60333
531.4851180000001, C13, 3.530385
532.034688, C13, 3.260668
532.13461, C13, 3.451737
536.930867, C13, 7.813276
537.180672, C13, 4.928477
541.827045, C13, 3.355811
