Time (s), Cell Name, Value
1.149103, C000, 9.560806
18.235765, C000, 19.74411
20.683854, C000, 9.873627
41.567552, C000, 22.73591
48.662014, C000, 14.95981
50.060922, C000, 14.31628
52.45905, C000, 9.815034
54.557412, C000, 52.54293
85.882959, C000, 19.47884
93.776797, C000, 25.25879
95.875159, C000, 43.60796
97.42395, C000, 8.527502
99.97196099999999, C000, 23.55202
101.42083, C000, 8.932322
126.001642, C000, 29.99701
130.39821, C000, 9.772573
151.931401, C000, 20.40038
164.771378, C000, 16.12715
243.060265, C000, 14.12793
288.424853, C000, 12.20961
293.27107, C000, 8.392046
294.070446, C000, 20.44408
297.018145, C000, 11.97292
308.609097, C000, 24.88436
346.479535, C000, 9.266977
369.111868, C000, 26.09335
376.655979, C000, 20.79763
391.994006, C000, 23.46331
394.492056, C000, 9.054148
477.477277, C000, 32.28957
498.860585, C000, 14.92482
532.784103, C000, 22.36475
533.183792, C000, 25.78709
586.841906, C000, 11.22016
636.653023, C000, 15.01173
637.00275, C000, 16.5702
753.961451, C000, 45.85173
801.424401, C000, 13.32554
802.923231, C000, 44.60778
811.116835, C000, 9.978394
811.916211, C000, 11.50234
849.137156, C000, 9.288789
849.786649, C000, 20.67647
971.641528, C000, 10.90271
1003.616568, C000, 44.69292
1010.611108, C000, 10.65691
1023.301202, C000, 33.05549
1068.366023, C000, 9.908998
1068.865634, C000, 9.019729
1080.006937, C000, 10.84346
1115.928896, C000, 10.87171
1121.724372, C000, 9.059389
1134.564349, C000, 9.064693
1142.258343, C000, 10.55815
1167.888336, C000, 13.56655
1169.537049, C000, 12.63351
1186.273984, C000, 12.12318
1187.173282, C000, 11.81739
1189.471488, C000, 15.33723
1202.761114, C000, 8.765766
1203.160802, C000, 18.24658
1211.854016, C000, 9.450433
12.140523, C001, 23.00571
14.838417, C001, 42.24549
16.786896, C001, 20.42396
38.669814, C001, 20.81003
102.819738, C001, 12.28188
119.506712, C001, 38.75744
126.751057, C001, 29.34151
128.749496, C001, 17.27983
149.932961, C001, 21.53809
152.081284, C001, 24.05968
177.261628, C001, 25.75298
180.459132, C001, 23.44299
184.006363, C001, 34.41846
240.112566, C001, 13.86819
240.662137, C001, 23.97383
261.995483, C001, 24.12586
290.523215, C001, 25.80611
294.020485, C001, 9.425365
295.419393, C001, 17.35684
343.182109, C001, 12.60045
343.481875, C001, 11.09422
348.22817, C001, 18.96331
391.394474, C001, 15.31923
423.769202, C001, 10.70227
450.098649, C001, 21.28132
452.896465, C001, 22.72389
493.015148, C001, 32.00278
495.363315, C001, 24.8783
504.406256, C001, 27.41703
539.5288389999999, C001, 26.61537
552.019089, C001, 28.8565
578.448458, C001, 19.73741
602.379777, C001, 24.71475
606.52654, C001, 22.40907
611.822406, C001, 14.38453
612.771665, C001, 9.140251
654.089412, C001, 25.07403
671.625723, C001, 32.30197
701.252596, C001, 14.36742
733.177675, C001, 23.9203
765.302598, C001, 25.53595
814.064534, C001, 12.77946
822.507943, C001, 20.93238
865.974013, C001, 28.09574
866.423662, C001, 9.36718
871.869411, C001, 11.27097
882.111416, C001, 9.017416
935.319881, C001, 30.09862
955.454164, C001, 20.73503
961.349562, C001, 13.28878
961.599367, C001, 9.693768
997.821092, C001, 12.1853
1000.169259, C001, 28.47622
1001.418284, C001, 15.76529
1025.399564, C001, 10.61601
1035.941335, C001, 12.66077
1047.832053, C001, 29.49007
1085.752452, C001, 9.643559
1127.769653, C001, 18.14709
1172.834475, C001, 21.07471
1194.617471, C001, 24.60503
1205.758774, C001, 24.80605
1237.983619, C001, 25.28545
50.610493, C002, 4.626583
184.905661, C002, 4.751551
192.499733, C002, 17.79068
201.642596, C002, 19.10027
212.384211, C002, 5.152651
221.776879, C002, 4.688592
227.622316, C002, 20.83583
228.071965, C002, 7.953384
265.842481, C002, 16.65788
348.328092, C002, 5.034831
438.407775, C002, 20.30429
486.020608, C002, 17.68625
486.420296, C002, 4.575771
523.14163, C002, 16.25192
523.641241, C002, 6.034449
537.180672, C002, 4.701415
566.05813, C002, 5.420143
648.49378, C002, 13.38989
648.843507, C002, 7.23684
658.436019, C002, 4.615055
660.634303, C002, 10.88533
802.87327, C002, 4.636998
807.669526, C002, 18.57289
808.169136, C002, 5.017464
902.645387, C002, 4.635957
905.043515, C002, 15.86111
947.860092, C002, 15.13335
954.804671, C002, 5.255417
1072.912475, C002, 4.694435
1087.15136, C002, 5.021443
1187.273204, C002, 5.217933
1227.142082, C002, 19.6628
200.493493, C003, 37.11797
381.052547, C003, 21.98545
415.075988, C003, 26.40552
630.607742, C003, 15.04523
937.018555, C003, 27.60198
27.228745, C004, 5.883098
192.399811, C004, 16.45279
201.642596, C004, 22.44771
201.992323, C004, 8.838642
227.622316, C004, 10.98598
227.872121, C004, 20.4212
250.704298, C004, 6.713581
253.402192, C004, 6.599533
486.020608, C004, 37.83492
523.14163, C004, 19.14716
523.491358, C004, 17.77924
714.392339, C004, 6.690006
807.669526, C004, 37.72571
905.043515, C004, 22.54405
947.860092, C004, 33.41397
33.523831, C005, 4.497731
91.528552, C005, 4.451943
129.448951, C005, 4.47139
140.939981, C005, 4.525987
148.933741, C005, 4.773145
150.782298, C005, 4.971223
157.776838, C005, 4.88495
174.164046, C005, 4.694288
192.949382, C005, 6.108732
202.292089, C005, 4.703662
228.171887, C005, 8.810426
250.854181, C005, 5.193261
251.153947, C005, 5.910801
252.902582, C005, 4.592029
256.649657, C005, 5.493072
266.491974, C005, 6.033932
309.208629, C005, 4.461335
317.502155, C005, 4.526143
321.648918, C005, 6.172129
329.442834, C005, 5.500316
337.186789, C005, 4.749495
350.526376, C005, 4.916024
369.761361, C005, 4.677659
391.594318, C005, 5.37858
392.843343, C005, 5.26403
397.489716, C005, 4.892681
398.738741, C005, 4.867992
427.866004, C005, 4.721154
432.262572, C005, 5.598534
439.207151, C005, 5.795614
479.175951, C005, 4.950272
486.570179, C005, 7.883491
518.1954909999999, C005, 4.64388
582.3953770000001, C005, 4.460544
588.240814, C005, 4.771191
597.183833, C005, 4.90454
637.852087, C005, 4.445622
640.5999420000001, C005, 5.136859
648.893468, C005, 6.208911
649.143273, C005, 4.932689
649.343117, C005, 4.865427
690.061332, C005, 4.505528
699.5539219999999, C005, 5.249152
704.599983, C005, 5.178679
707.048072, C005, 5.2902
717.839648, C005, 4.654595
722.236216, C005, 4.444623
735.92553, C005, 4.654789
769.948971, C005, 6.912626
771.847489, C005, 5.074135
797.6273650000001, C005, 4.778764
808.219097, C005, 7.729951
820.709347, C005, 4.742074
839.6445660000001, C005, 4.784286
845.240198, C005, 5.675425
846.739028, C005, 5.070807
878.81399, C005, 5.688647
903.79449, C005, 4.441541
905.443203, C005, 4.718171
940.016215, C005, 6.640186
948.409663, C005, 5.631805
979.535366, C005, 4.452895
1032.19426, C005, 4.462511
1154.898476, C005, 4.508589
1165.140481, C005, 4.589245
1227.54177, C005, 6.420395
86.082803, C006, 10.94963
152.181206, C006, 18.28322
154.579334, C006, 5.189019
212.683977, C006, 6.145082
339.285151, C006, 9.846769
339.634878, C006, 10.90681
369.7114, C006, 5.660069
451.547518, C006, 17.47293
552.268894, C006, 13.55654
803.922451, C006, 5.571609
963.397963, C006, 5.357334
1000.169259, C006, 11.88945
1016.156779, C006, 18.39824
1019.953815, C006, 5.185427
1080.406625, C006, 5.895508
1071.213801, C007, 9.044943
1181.57765, C007, 19.14204
80.387249, C008, 5.340101
112.961821, C008, 4.895027
154.429451, C008, 4.914485
200.34361, C008, 15.70119
369.261751, C008, 5.672063
374.757461, C008, 5.775394
415.325793, C008, 5.032388
629.258795, C008, 4.973207
778.742107, C008, 6.465982
778.991912, C008, 6.797844
810.517303, C008, 5.292002
815.263598, C008, 5.134902
830.0020929999999, C008, 5.343534
909.689888, C008, 5.037593
965.396403, C008, 6.113456
1023.451085, C008, 6.496551
1060.771952, C008, 5.335182
1071.213801, C008, 4.965277
1148.853195, C008, 5.212361
1150.60183, C008, 4.903854
1165.989818, C008, 5.688585
1.099142, C009, 4.197105
76.240486, C009, 4.347007
80.08748300000001, C009, 4.437758
80.93682, C009, 4.162841
82.385689, C009, 4.210683
92.877499, C009, 4.586192
105.267827, C009, 4.561509
124.602734, C009, 4.212607
187.803399, C009, 4.19708
200.34361, C009, 21.3071
223.525514, C009, 4.834344
242.460733, C009, 4.475307
265.242949, C009, 6.583632
271.238269, C009, 4.886848
369.361673, C009, 4.531065
415.17591, C009, 7.724945
416.924545, C009, 4.516154
484.072129, C009, 5.002738
517.695882, C009, 4.15373
536.7310230000001, C009, 4.267074
554.966788, C009, 4.580055
567.656882, C009, 4.646703
576.350096, C009, 4.987377
639.5008, C009, 4.233095
702.151894, C009, 4.140385
721.886489, C009, 6.407159
778.692146, C009, 16.15321
797.977092, C009, 4.525236
810.567264, C009, 4.630181
843.141836, C009, 4.295897
889.155917, C009, 4.872274
915.385442, C009, 4.862204
927.176238, C009, 4.765257
937.118477, C009, 4.261364
947.410443, C009, 4.232711
1010.061537, C009, 4.774475
1034.242661, C009, 4.497763
1036.390983, C009, 4.563631
1037.390204, C009, 4.404611
1083.15448, C009, 4.489055
1106.835994, C009, 4.1205
1111.981977, C009, 4.208541
1181.627611, C009, 5.855235
212.634016, C010, 9.693724
395.041627, C010, 6.343997
55.706515, C011, 17.65935
79.53791200000001, C011, 35.19635
137.342789, C011, 56.5658
150.632415, C011, 86.2207
232.018884, C011, 27.84954
286.926023, C011, 43.40892
348.877663, C011, 48.44886
392.893304, C011, 40.99618
415.075988, C011, 7.796549
450.598259, C011, 57.49957
471.831684, C011, 42.90338
510.901186, C011, 57.00711
568.05657, C011, 36.26349
616.468779, C011, 53.29057
640.300176, C011, 52.34968
702.601543, C011, 54.68034
731.2791570000001, C011, 25.35579
852.234738, C011, 44.97723
889.0559950000001, C011, 41.93261
903.894412, C011, 55.65097
956.453384, C011, 44.61175
1061.621288, C011, 42.82744
1071.063918, C011, 8.227606
1094.495627, C011, 27.12153
1143.007758, C011, 36.10503
1209.256044, C011, 46.74667
112.262367, C012, 4.470756
115.210066, C012, 5.500515
135.244427, C012, 5.042083
172.964982, C012, 6.296308
173.914241, C012, 4.454148
775.494642, C012, 5.574655
803.922451, C012, 5.710766
895.401042, C012, 4.427194
945.911613, C012, 4.515012
1056.275462, C012, 4.734776
1063.519806, C012, 5.54492
32.424689, C013, 5.306834
51.659674, C013, 6.435441
66.647974, C013, 5.40225
192.299889, C013, 11.4785
200.34361, C013, 36.53045
201.642596, C013, 6.713655
265.192988, C013, 19.36214
266.192208, C013, 6.364367
