Time (s), Cell Name, Value
9.242785, C004, 36.50845
52.059362, C004, 45.60607
395.890964, C004, 42.07993
582.745104, C004, 39.2611
668.877868, C005, 27.50352
31.125703, C007, 52.58636
82.83533799999999, C007, 56.23246
128.199926, C007, 51.48606
164.621495, C007, 49.83672
356.371813, C007, 57.08835
433.561558, C007, 50.17606
473.780163, C007, 53.03751
539.279034, C007, 50.87194
561.311835, C007, 51.77057
842.192577, C007, 52.19843
64.44969, C009, 27.17367
83.03518200000001, C009, 35.04618
89.67999500000001, C009, 15.28343
130.048483, C009, 21.00248
202.691777, C009, 18.99029
204.790139, C009, 42.49528
224.224968, C009, 23.40018
238.81358, C009, 18.09748
317.951804, C009, 43.1554
319.650478, C009, 18.81415
349.427234, C009, 22.49205
497.311794, C009, 23.08288
504.356295, C009, 20.2947
510.651381, C009, 23.84637
531.635001, C009, 26.88735
631.107352, C009, 17.59258
635.403998, C009, 20.94183
682.367338, C009, 32.38693
706.148774, C009, 20.66648
771.497762, C009, 16.39186
789.633605, C009, 28.94868
801.973972, C009, 37.31416
848.4377019999999, C009, 14.39401
864.525144, C009, 25.719
887.057555, C009, 21.78333
915.135637, C009, 19.67436
915.685208, C009, 17.39454
9.642473000000001, C013, 13.4378
43.266226, C013, 13.6487
66.198325, C013, 10.93772
160.574654, C013, 14.90447
260.196888, C013, 13.88555
479.026068, C013, 11.78027
873.618046, C013, 10.19689
7.244345, C015, 17.93678
220.527854, C015, 19.99767
275.834681, C015, 20.87884
26.129603, C016, 6.440316
72.89309900000001, C016, 7.336323
710.795147, C016, 8.457756
827.953692, C016, 7.794195
849.436922, C016, 6.531754
7.194384, C017, 8.082705
95.225666, C017, 8.758533
126.351369, C019, 47.63754
130.797898, C019, 60.8633
142.88846, C019, 66.28714
220.278049, C019, 48.36202
249.505234, C019, 44.93372
286.176608, C019, 38.75739
291.27263, C019, 64.49166
315.903403, C019, 63.73034
355.022866, C019, 69.2017
425.16811, C019, 61.032
446.801223, C019, 65.27428
483.772363, C019, 65.93489
499.060429, C019, 36.11937
501.908206, C019, 54.11428
532.334455, C019, 67.25937
559.813005, C019, 40.12119
613.670963, C019, 70.82853
662.732665, C019, 60.95722
689.711605, C019, 39.94923
696.356418, C019, 49.83576
744.768627, C019, 46.19429
760.156615, C019, 60.96223
779.641405, C019, 62.83817
812.215977, C019, 40.87623
825.405681, C019, 61.15574
855.781969, C019, 60.21957
911.488484, C019, 86.42638
927.925653, C019, 42.1509
6.744735, C022, 5.711799
7.99376, C022, 4.7631
52.509011, C022, 4.658659
79.288107, C022, 4.673607
88.231126, C022, 4.682631
93.42707, C022, 5.145018
124.802578, C022, 4.729972
159.175746, C022, 6.228774
197.096145, C022, 4.904758
252.552855, C022, 5.141236
260.596576, C022, 5.756799
279.981444, C022, 5.173834
316.75274, C022, 4.907712
323.147748, C022, 5.121711
