Time (s), Cell Name, Value
127.150745, C00, 8.824869
315.303871, C00, 9.001867
397.090028, C00, 9.856495
415.875364, C00, 8.696518
466.735662, C00, 8.933026
682.6171430000001, C00, 8.71882
898.748429, C00, 9.438778
38.819697, C01, 38.4145
61.851718, C01, 14.48954
62.551172, C01, 24.69938
70.345088, C01, 67.43454
97.92355999999999, C01, 23.25999
151.88144, C01, 34.3178
238.663697, C01, 32.80394
255.30071, C01, 47.12829
258.048565, C01, 21.25127
284.328051, C01, 21.4661
321.74884, C01, 47.88562
366.963545, C01, 23.94802
367.862843, C01, 15.08549
376.20633, C01, 15.20434
455.694281, C01, 57.59078
464.387495, C01, 67.87761
471.082269, C01, 15.67025
476.12833, C01, 59.92901
502.757543, C01, 30.10131
505.705242, C01, 21.11413
506.054969, C01, 41.53566
506.704462, C01, 20.62576
510.451537, C01, 42.16588
528.987068, C01, 30.43728
529.536639, C01, 23.95649
576.899667, C01, 23.03066
584.493739, C01, 15.01189
584.893427, C01, 18.96493
601.880167, C01, 58.48645
609.274395, C01, 17.95525
611.1229520000001, C01, 18.49059
611.372757, C01, 19.46682
623.713124, C01, 51.30206
624.762305, C01, 52.29174
662.98247, C01, 29.81722
663.781846, C01, 18.30354
699.104273, C01, 42.92398
729.380639, C01, 31.62284
803.822529, C01, 23.52523
804.521983, C01, 41.53799
805.171476, C01, 34.47408
830.401781, C01, 40.59268
870.270659, C01, 33.8867
931.323001, C01, 17.64075
3.347387, C02, 8.788068
5.295866, C02, 7.508241
7.394228, C02, 6.904615
58.804097, C02, 7.381789
198.045404, C02, 7.441988
198.395131, C02, 7.040184
198.994663, C02, 6.622917
258.947862, C02, 6.510079
431.862884, C02, 8.388603
443.953446, C02, 7.404185
457.942526, C02, 12.72073
574.501539, C02, 9.201961
609.074551, C02, 9.979842
609.324356, C02, 13.61503
640.549981, C02, 7.268874
735.176115, C02, 12.9478
768.849829, C02, 12.55959
770.348659, C02, 15.94358
779.641405, C02, 10.27134
927.575926, C02, 9.528322
1.448869, C03, 5.314951
6.49493, C03, 4.54282
15.687754, C03, 4.561453
22.932099, C03, 4.840527
24.680734, C03, 4.448406
38.519931, C03, 4.251516
42.866538, C03, 8.559376
43.266226, C03, 6.988022
70.09528299999999, C03, 4.414501
87.83143800000001, C03, 4.330342
116.658935, C03, 4.705044
133.645675, C03, 4.238714
167.519233, C03, 4.494453
205.239788, C03, 6.067684
205.689437, C03, 4.341504
206.33893, C03, 4.280831
252.253089, C03, 5.153949
253.701958, C03, 4.189859
254.201568, C03, 7.787316
260.496653, C03, 4.21528
263.244509, C03, 5.325766
284.477934, C03, 9.07031
354.323412, C03, 5.046081
356.022086, C03, 4.383622
368.71218, C03, 4.711555
371.010386, C03, 4.216577
429.964366, C03, 5.039526
456.593579, C03, 5.765518
464.237612, C03, 4.741885
467.335194, C03, 9.903486
467.63496, C03, 4.993411
471.63184, C03, 4.712077
472.181411, C03, 6.87522
487.419516, C03, 6.955948
585.842686, C03, 5.35854
591.1885129999999, C03, 10.35101
605.427398, C03, 5.135555
635.903608, C03, 4.491796
660.384498, C03, 8.900549
660.734225, C03, 14.43489
663.731885, C03, 5.535225
