Time (s), Cell Name, Value
199.144546, C000, 6.106311
960.600147, C000, 6.161553
961.149718, C000, 5.887811
966.045896, C000, 9.567329
1128.169341, C000, 5.809991
1801.743543, C000, 5.668562
88.880619, C001, 18.92553
168.718297, C001, 17.09956
169.317829, C001, 14.67503
169.767478, C001, 12.39145
410.629459, C001, 18.03768
415.075988, C001, 15.69073
415.475676, C001, 23.44181
416.125169, C001, 16.03963
416.67474, C001, 12.60087
418.972946, C001, 30.46805
772.996592, C001, 10.64889
774.095734, C001, 11.1375
1054.72667, C001, 21.9383
1055.326203, C001, 16.24548
1056.375383, C001, 12.30746
1363.485651, C001, 13.37316
1408.750317, C001, 14.46825
1409.449771, C001, 11.20827
1409.999342, C001, 17.21907
1410.648835, C001, 17.32902
1411.847899, C001, 13.33054
1716.010467, C001, 15.37097
1716.959726, C001, 11.02998
24.331007, C002, 6.362842
150.582454, C002, 8.180345
231.31943, C002, 6.549228
316.452974, C002, 7.886972
316.952584, C002, 6.801661
317.502155, C002, 5.665668
317.951804, C002, 6.106989
318.25157, C002, 7.585625
320.449854, C002, 6.620739
417.623999, C002, 7.354783
419.6724, C002, 8.538771
420.721581, C002, 11.59922
421.021347, C002, 6.813541
421.17123, C002, 5.273029
421.271152, C002, 6.542122
422.070528, C002, 6.449726
422.470216, C002, 6.394253
435.65992, C002, 6.502348
496.662301, C002, 5.882615
532.08465, C002, 5.862411
649.293156, C002, 8.201107
650.49222, C002, 11.98846
834.098895, C002, 5.588789
857.380721, C002, 7.701245
1136.312984, C002, 12.33917
1136.962477, C002, 5.29224
1138.11158, C002, 5.273426
1138.811034, C002, 6.2145
1143.207602, C002, 5.302635
1143.507368, C002, 5.968124
1269.808776, C002, 5.893552
1456.263228, C002, 5.438847
1456.712877, C002, 5.269721
1457.112565, C002, 5.701792
1705.518657, C002, 5.480682
1705.818423, C002, 6.617139
1742.989407, C002, 5.999195
1839.264254, C002, 6.451039
1841.362616, C002, 5.652615
1841.512499, C002, 6.199722
1841.962148, C002, 5.706005
13.939119, C003, 7.206783
14.48869, C003, 6.72259
23.931319, C003, 6.557626
119.556673, C003, 7.329153
132.746377, C003, 16.65895
136.89314, C003, 15.78652
138.691736, C003, 22.0425
158.076604, C003, 11.46211
158.426331, C003, 7.588798
177.36155, C003, 11.36718
266.991584, C003, 24.16033
297.567716, C003, 8.527121
297.76756, C003, 6.85043
297.917443, C003, 6.674759
311.107147, C003, 6.856377
311.25703, C003, 8.60468
311.506835, C003, 6.606474
315.703559, C003, 8.157188
315.853442, C003, 7.986336
426.467096, C003, 14.24519
426.866784, C003, 9.712886
478.076809, C003, 14.48079
478.576419, C003, 7.176795
481.723962, C003, 18.12329
482.173611, C003, 10.0514
573.951968, C003, 7.323139
574.2517340000001, C003, 9.941956
575.400837, C003, 10.18729
692.309577, C003, 19.79369
692.9091089999999, C003, 12.17198
699.5539219999999, C003, 6.333766
843.641446, C003, 12.38372
843.941212, C003, 12.14099
856.83115, C003, 7.141054
857.2308379999999, C003, 14.71314
862.4767430000001, C003, 9.352949
862.676587, C003, 11.25603
862.926392, C003, 11.18773
867.522804, C003, 22.78128
878.7640290000001, C003, 12.10318
901.4962839999999, C003, 20.368
902.145777, C003, 9.92338
919.9318929999999, C003, 19.87042
935.819491, C003, 9.668725
936.26914, C003, 8.582732
975.138798, C003, 14.56883
1126.170901, C003, 20.58011
1193.318485, C003, 11.07764
1193.768134, C003, 9.470773
1245.377847, C003, 7.970766
1245.727574, C003, 7.506886
1254.270905, C003, 10.6937
1276.953199, C003, 8.534527
1277.203004, C003, 9.068905
1281.899338, C003, 21.2942
1402.804958, C003, 6.980079
1403.054763, C003, 9.450997
1451.117245, C003, 16.95233
1490.486513, C003, 14.9019
1494.133666, C003, 7.897569
1494.533354, C003, 6.432911
1528.107146, C003, 9.409339
1541.047045, C003, 20.56332
1760.325874, C003, 14.63599
1901.765465, C003, 7.615939
1901.965309, C003, 11.50743
237.414672, C004, 6.473702
241.761279, C004, 6.900972
1856.500799, C004, 6.224733
1898.468039, C004, 7.645028
1900.066791, C004, 6.309933
302.613777, C005, 7.989471
417.923765, C005, 7.407456
420.421815, C005, 6.78238
420.871464, C005, 7.961898
421.271152, C005, 6.894266
421.570918, C005, 8.615196
136.993062, C006, 6.232142
138.641775, C006, 8.95525
158.526253, C006, 6.129755
267.141466, C006, 5.807535
311.207069, C006, 6.281349
315.603637, C006, 7.137068
419.072868, C006, 5.974104
422.020567, C006, 5.66697
422.320333, C006, 5.480132
426.467096, C006, 8.802505
478.676341, C006, 6.395048
482.073689, C006, 5.777483
484.871505, C006, 6.221539
575.450798, C006, 5.541495
693.108953, C006, 6.003862
857.380721, C006, 5.569167
862.4767430000001, C006, 8.067601
867.522804, C006, 9.540823
875.366681, C006, 4.90968
936.169218, C006, 5.269248
1126.070979, C006, 7.687901
1126.370745, C006, 5.243592
1126.670511, C006, 5.597554
1140.709552, C006, 5.708994
1191.270084, C006, 4.923652
1193.418407, C006, 5.178131
1193.668212, C006, 6.668023
1194.167822, C006, 5.034082
1194.56751, C006, 6.750393
