Time (s), Cell Name, Value
99.872039, C00, 5.060824
127.100784, C00, 4.783038
139.441151, C00, 4.976166
144.237407, C00, 4.902389
275.185188, C00, 4.924026
378.154809, C00, 4.712049
382.20165, C00, 4.818844
384.999466, C00, 5.138072
468.284453, C00, 4.808568
531.535079, C00, 5.663045
595.5850809999999, C00, 6.428177
644.746705, C00, 4.817482
659.98481, C00, 5.520379
664.431339, C00, 4.762205
664.781066, C00, 4.819546
781.39004, C00, 6.130896
782.489182, C00, 5.271265
783.988012, C00, 6.328321
798.776468, C00, 6.045257
801.174596, C00, 5.693292
805.521203, C00, 5.096892
806.070774, C00, 4.850042
924.878032, C00, 5.118521
930.073976, C00, 5.579552
931.622767, C00, 5.971926
33.723675, C02, 5.909284
180.459132, C02, 5.272277
186.204647, C02, 4.806726
302.014245, C02, 4.881166
556.015969, C02, 5.103154
597.233794, C02, 5.015411
651.141713, C02, 4.847202
673.374358, C02, 4.948577
730.379859, C02, 5.24291
782.489182, C02, 5.002058
809.168356, C02, 5.729148
871.2698789999999, C02, 4.989305
902.9951139999999, C02, 5.645345
11.790796, C04, 3.691242
14.788456, C04, 3.799002
18.435609, C04, 3.825359
21.283386, C04, 3.868364
29.027341, C04, 4.108294
29.776756, C04, 3.544116
56.256086, C04, 4.103266
61.402069, C04, 3.756034
65.299026, C04, 3.607705
65.69871500000001, C04, 3.495161
66.248285, C04, 3.576777
66.598012, C04, 3.61262
74.491851, C04, 3.815527
83.03518200000001, C04, 4.385354
83.38490899999999, C04, 3.582963
90.879059, C04, 3.675692
93.077343, C04, 4.030322
93.576953, C04, 3.643059
99.672195, C04, 4.097996
101.320908, C04, 3.920374
106.117164, C04, 4.685078
113.611314, C04, 4.085719
200.943142, C04, 4.381317
206.988423, C04, 4.015707
255.30071, C04, 4.249423
305.861242, C04, 3.586215
306.111047, C04, 3.693274
306.710579, C04, 3.676078
307.459994, C04, 4.361127
311.25703, C04, 4.172857
360.768381, C04, 3.91102
420.122049, C04, 4.087829
455.994047, C04, 3.587525
483.62248, C04, 3.855482
514.5983, C04, 3.637811
517.296194, C04, 3.688295
540.927747, C04, 3.668294
588.240814, C04, 7.604358
614.570261, C04, 4.959846
620.365737, C04, 3.923845
625.261915, C04, 3.628716
628.459419, C04, 3.657649
638.901268, C04, 4.068799
654.189334, C04, 3.707962
716.640584, C04, 4.170995
721.93645, C04, 4.971166
748.2159360000001, C04, 4.015223
756.3595790000001, C04, 4.237494
775.994252, C04, 4.088575
808.019253, C04, 3.53581
808.968512, C04, 3.922375
819.310439, C04, 3.732101
822.408021, C04, 4.455838
871.519684, C04, 4.883501
875.166837, C04, 4.065634
878.214458, C04, 3.531504
896.550145, C04, 3.711394
101.620674, C05, 5.446718
105.41771, C05, 5.221539
115.359949, C05, 5.74879
223.525514, C05, 5.346945
227.572355, C05, 6.26055
259.647317, C05, 5.516317
469.583439, C05, 5.247869
651.041791, C05, 5.41925
654.6389830000001, C05, 5.637224
659.884888, C05, 5.338829
660.734225, C05, 6.040082
664.281456, C05, 9.167326
875.7663690000001, C05, 6.020059
24.780656, C07, 3.153357
30.176444, C07, 4.028175
34.023441, C07, 3.238129
54.357568, C07, 3.142266
54.507451, C07, 3.269979
88.680775, C07, 3.451897
89.08046299999999, C07, 3.328117
100.271727, C07, 3.35385
118.90718, C07, 3.271688
120.40601, C07, 3.166445
128.349809, C07, 3.600791
133.645675, C07, 3.327165
178.660536, C07, 3.703403
185.605115, C07, 3.709907
186.504413, C07, 3.626512
194.298329, C07, 3.444735
200.34361, C07, 3.205902
208.387331, C07, 3.161522
212.084445, C07, 3.228926
217.080545, C07, 3.386098
235.566115, C07, 3.185745
255.850281, C07, 3.536967
270.638737, C07, 3.620016
298.417053, C07, 3.372275
339.684839, C07, 3.242202
345.73012, C07, 3.260303
366.114208, C07, 3.794453
380.602898, C07, 3.495793
403.435075, C07, 3.277737
435.609959, C07, 3.302321
447.65056, C07, 3.57336
459.741122, C07, 3.245097
460.790303, C07, 3.136703
462.189211, C07, 4.31457
474.679461, C07, 4.060324
503.007348, C07, 3.437514
512.649821, C07, 5.255306
512.799704, C07, 3.225007
514.248572, C07, 3.46729
