sparsity,FadPlusorMinus,MouseID,cohortID
0.398550366788908,1,6027,1
0.158788726093464,1,6027,1
0.0837118754055808,1,6027,1
0.0722401290074009,1,6027,1
0.101130995827252,1,6027,1
0.126691653559623,1,6027,1
0.218645068328255,1,6027,1
0.324594462161918,1,6027,1
0.115967106921985,1,6027,1
0.404694112363974,1,6027,1
0.0737170160738901,1,6027,1
0.254024675991264,1,6028,1
0.391125352259071,1,6028,1
0.264638412338488,1,6028,1
0.373749679955193,1,6028,1
0.0518490648940848,1,6028,1
0.294470939771798,1,6028,1
0.505628039566591,1,6028,1
0.0637824267720672,1,6028,1
0.324043644050895,1,6028,1
0.279109432262733,1,6028,1
0.206328432727767,1,6028,1
0.0993276390563385,1,6028,1
0.0464222766283895,1,6028,1
0.358545118001614,1,6028,1
0.213067227250098,1,6028,1
0.0585062182411098,1,6028,1
0.0728058283883746,1,6028,1
0.293064938475684,1,6028,1
0.157740312557351,1,6029,1
0.291876861053821,1,6029,1
0.40533513743154,1,6029,1
0.389487175554402,1,6029,1
0.0601543071393401,1,6029,1
0.437763379088898,1,6029,1
0.428068001510335,1,6029,1
0.301067069759819,1,6029,1
0.313399574240442,1,6029,1
0.273055368339432,1,6029,1
0.187221814028397,1,6029,1
0.42466340573459,1,6029,1
0.614711070414972,1,6029,1
0.301399656476819,1,6029,1
0.305811772158927,1,6029,1
0.143592116558838,1,6029,1
0.237698629536125,1,6029,1
0.324751949311132,1,6029,1
0.409375978350021,1,6029,1
0.338271457053536,1,6029,1
0.151424589608937,1,6029,1
0.534115641854038,1,6029,1
0.404563052458865,1,6029,1
0.226086372585333,1,6029,1
0.20341375776806,1,6029,1
0.275600637990916,1,6029,1
0.237674079094836,-1,6039,1
0.24785275804224,-1,6039,1
0.161866002864381,-1,6039,1
0.280930834922344,-1,6039,1
0.24285810936386,-1,6039,1
0.145123532461468,-1,6041,1
0.179272041126343,-1,6041,1
0.215250876618705,-1,6041,1
0.199244476778202,-1,6041,1
0.120944018048705,-1,6041,1
0.28215850425849,-1,6041,1
0.347987867511757,-1,6041,1
0.180489376678691,-1,6041,1
0.260050566396926,-1,6041,1
0.200990303626504,-1,6041,1
0.160659055096892,-1,6041,1
0.389100367214844,-1,6041,1
0.197858228582473,-1,6041,1
0.256277667308901,-1,6041,1
0.190072736626585,-1,6041,1
0.2470667335716,-1,6041,1
0.337105219916805,-1,6041,1
0.193951627013792,-1,6041,1
0.256720932273816,-1,5508,0
0.245584554958885,-1,5508,0
0.288281452494964,-1,5508,0
0.141276351328801,-1,5508,0
0.309736331284744,-1,5508,0
0.321902702805699,-1,5508,0
0.168151167532903,-1,5508,0
0.206923491185759,-1,5508,0
0.250803910551931,-1,5508,0
0.398801740809704,-1,5508,0
0.127911186312877,-1,5508,0
0.483670762397251,-1,5508,0
0.317984210570322,-1,5508,0
0.408469181337744,-1,5508,0
0.218466803923404,-1,5508,0
0.448991441772985,-1,5508,0
0.292452462113023,-1,5508,0
0.201358017006729,-1,5508,0
0.373792727989634,-1,5508,0
0.206068148731501,-1,5508,0
0.234928144454226,-1,5508,0
0.214927178744649,-1,5508,0
0.426356983112822,-1,5508,0
0.216304686218973,-1,5508,0
0.483423868089646,-1,5508,0
0.264721423342872,-1,5508,0
0.293282423828996,-1,5508,0
0.19421252718777,-1,5508,0
0.283543637810653,-1,5508,0
0.2810182275576,-1,5508,0
0.417308090021374,-1,5508,0
0.116670259471037,-1,5508,0
0.362220867995534,-1,5508,0
0.300828186390203,-1,5508,0
0.125204482017993,-1,5508,0
0.0756390737947777,-1,5508,0
0.535492391124339,-1,5508,0
0.32920637863056,-1,5508,0
0.0546554527502173,-1,5508,0
0.198958573995718,-1,5508,0
0.183269251686492,-1,5508,0
0.39188388567555,-1,5391,0
0.310739183079269,-1,5391,0
0.343509612696936,-1,5391,0
0.242614921016012,-1,5391,0
0.315721854664878,-1,5391,0
0.195687877438384,-1,5391,0
0.361498161091869,-1,5391,0
0.396991205572064,-1,5391,0
0.387160613922399,-1,5391,0
0.408215315091718,-1,5391,0
0.299378094303598,-1,5391,0
0.280380307556557,-1,5399,0
0.246144936711793,-1,5399,0
0.27322572961295,-1,5399,0
0.169950613925507,-1,5399,0
0.442077048885509,-1,5399,0
0.183954907217478,-1,5399,0
0.523114048200073,-1,5399,0
0.302346961580258,-1,5399,0
0.0949480139318795,-1,5399,0
0.192757124399386,-1,5399,0
0.222968144154973,-1,5399,0
0.533834232456451,-1,5399,0
0.37738179622128,-1,5399,0
0.263907685532847,-1,5455,0
0.192508669200062,-1,5455,0
0.420522016045924,-1,5455,0
0.273677257878867,-1,5455,0
0.112501503445067,-1,5455,0
0.235310815651398,-1,5455,0
0.225876827873709,-1,5455,0
0.344183656532149,-1,5455,0
0.433250803742227,-1,5455,0
0.205947807581349,-1,5455,0
0.342413183090481,-1,5455,0
0.18564469363432,-1,5455,0
0.458204429646246,-1,5455,0
0.199548974747108,-1,5455,0
0.520750169750862,-1,5455,0
0.281453260984946,-1,5455,0
0.358160563987332,-1,5455,0
0.452808170445904,-1,5455,0
0.421186535200795,-1,5455,0
0.339607721744873,-1,5455,0
0.171363115870303,-1,5455,0
0.348509031373409,-1,5455,0
0.350208246669097,-1,5455,0
0.130748636583198,-1,5455,0
0.26931876526672,-1,5455,0
0.276159890203962,-1,5455,0
0.341750887512023,-1,5455,0
0.350680318484012,-1,5455,0
0.27950866677925,-1,5455,0
0.208931800127934,-1,5455,0
0.257105461926373,-1,5455,0
0.247645934975606,-1,5455,0
0.423875154659972,-1,5455,0
0.249995868288338,-1,5455,0
0.235178767902923,-1,5455,0
0.311976610131221,-1,5455,0
0.601864783599343,-1,5455,0
0.399540213655914,-1,5455,0
0.240960146667749,-1,5455,0
0.427142963013121,-1,5455,0
0.240890698555824,-1,5455,0
0.439172683485625,-1,5455,0
0.474878591990251,-1,5455,0
0.239957607716044,-1,5455,0
0.464295283401416,-1,5455,0
0.405675463029161,-1,5455,0
0.3679426574252,-1,5455,0
0.152194291952346,-1,5455,0
0.215620152805746,-1,5455,0
0.0994929584523985,-1,5455,0
0.214025768095362,-1,5455,0
0.241115857498384,-1,5455,0
0.440441006615296,-1,5455,0
0.247947904313579,-1,5455,0
0.256680517291197,-1,5455,0
0.138944025859128,-1,5455,0
0.527465545863674,-1,5455,0
0.351333578545094,-1,6412,1
0.1978151394398,-1,6412,1
0.235263975559948,-1,6412,1
0.0968452686560908,-1,6416,1
0.121956597652977,-1,6416,1
0.152862998489405,-1,6416,1
0.153907502642467,-1,6416,1
0.161152520249016,-1,6416,1
0.176343471370797,-1,6416,1
0.167103052616769,-1,6416,1
0.234519493223418,-1,6416,1
0.218119118323816,-1,6416,1
0.162567973727811,-1,6416,1
0.201950273661583,-1,6416,1
0.210839494959299,-1,6416,1
0.103045886978869,-1,6416,1
0.143700270230734,-1,6416,1
0.185340729214247,-1,6416,1
0.162057904296331,-1,6416,1
0.130084936292983,-1,6416,1
0.166901129498458,-1,6416,1
0.141742571950745,-1,6416,1
0.215438728837187,-1,6416,1
0.145539412452361,-1,6416,1
0.221151424937599,-1,6416,1
0.210188140522458,-1,6416,1
0.16785594384037,-1,6416,1
0.169549298691922,-1,6416,1
0.18024002191226,-1,6416,1
0.135674223510466,-1,6416,1
0.195457649927572,-1,6416,1
0.12505489030018,-1,6416,1
0.152354587704239,-1,6416,1
0.126319721023072,-1,6416,1
0.165796678051825,-1,6416,1
0.1720286322314,-1,6416,1
0.1110184271598,-1,6416,1
0.316872532055068,-1,6416,1
0.111669138042634,-1,6416,1
0.102778629376435,-1,6416,1
0.174115269807232,-1,6416,1
0.135466833591345,-1,6416,1
0.123828725837237,-1,6431,1
0.233906297252813,-1,6431,1
0.155600119272261,-1,6431,1
0.196461845151199,-1,6431,1
0.371490329880975,-1,6431,1
0.1600596999892,-1,6431,1
0.20846713355398,-1,6431,1
0.296698200696283,-1,6431,1
0.158193525928723,-1,6431,1
0.234357992929728,-1,6431,1
0.133305211580622,-1,6431,1
0.170008831613844,-1,6431,1
0.239482559918526,-1,6431,1
0.164379849758358,-1,6431,1
0.170186005348703,-1,6431,1
0.255879803240273,-1,6431,1
0.218125114058757,-1,6431,1
0.211944926316524,-1,6431,1
0.181950836937962,-1,6431,1
0.269025398137799,-1,6431,1
0.173672136808073,-1,6431,1
0.178504651276808,-1,6431,1
0.0936871729190604,-1,6431,1
0.24769712231896,-1,6431,1
0.208551949435776,-1,6431,1
0.145876832177645,-1,6431,1
0.153076848228948,-1,6431,1
0.221517158743724,-1,6431,1
0.17431794018854,-1,6431,1
0.242349823252895,-1,6431,1
