avAmplitudeForEachCell,FadPlusorMinus,MouseID,cohortID
7.028487,1,6025,0
6.348892,1,6025,0
4.35961583783784,1,6025,0
5.67107176923077,1,6025,0
5.95042042857143,1,6025,0
5.47542066666667,1,6025,0
12.095375,1,6025,0
12.739636,1,6025,0
63.7615866666667,1,6025,0
6.07800466666667,1,6025,0
10.2413775,1,6025,0
6.111837,1,6025,0
7.35387933333333,1,6025,0
6.55729344444444,1,6025,0
90.95513,1,6025,0
7.214059,1,6025,0
3.62722642857143,1,6025,0
6.44416647826087,1,6025,0
5.4608688,1,6025,0
14.7124875,1,6025,0
8.06676225,1,6025,0
4.56155791666667,1,6025,0
4.8103225,1,6025,0
4.79994573333333,1,6025,0
7.12735266666667,1,6025,0
6.298861,1,6025,0
3.78810361904762,1,6025,0
4.0747676119403,1,6025,0
4.72538412765957,1,6025,0
3.94205182926829,1,6025,0
4.54594965116279,1,6025,0
3.86757681355932,1,6025,0
6.502754,1,6025,0
6.326831,1,6025,0
4.91146533333333,1,6025,0
3.7753647480315,1,6025,0
5.452862,1,6025,0
4.38935110526316,1,6025,0
4.55302,1,6025,0
5.48782688888889,1,6025,0
5.82238733333333,1,6025,0
5.315789,1,6025,0
4.00294358227848,1,6025,0
5.76392463636364,1,6025,0
6.520416,1,6025,0
6.8889055,1,6025,0
10.69072,1,6025,0
5.51071633333333,1,6025,0
6.589134,1,6025,0
4.27385637931034,1,6025,0
3.46098227956989,1,6025,0
5.24738266666667,1,6025,0
6.081691,1,6025,0
4.06034192307692,1,6025,0
4.26504746666667,1,6025,0
5.8697706,1,6025,0
8.515861,1,6025,0
7.45078766666667,1,6025,0
3.86450458823529,1,6025,0
3.33302289285714,1,6025,0
4.36499141666667,1,6025,0
8.5275982,1,6025,0
49.4534952941177,1,6025,0
26.1410808333333,1,6025,0
14.536449,1,6025,0
6.0184285,1,6025,0
34.37964,1,6025,0
50.50637,1,6025,0
14.097342,1,6025,0
12.1738746363636,1,6025,0
17.427,1,6025,0
11.341788,1,6025,0
7.843447,1,6025,0
8.604937,1,6025,0
9.99657911111111,1,6025,0
8.84143,1,6025,0
17.7682399473684,1,6025,0
12.48555,1,6025,0
18.833716,1,6025,0
7.88219961538462,1,6025,0
18.8117721538462,1,6025,0
9.82293153333333,1,6025,0
7.645428,1,6025,0
10.85748,1,6025,0
12.93777,1,6025,0
13.5024864642857,1,6025,0
5.03469325,1,6025,0
6.4770794,1,6025,0
4.59256440909091,1,6025,0
26.8677590909091,1,6025,0
27.577534,1,6025,0
77.51000875,1,6025,0
11.6517485,1,6025,0
5.44330507407407,1,6025,0
17.43889,1,6025,0
8.68671242857143,1,6025,0
11.5656166666667,1,6025,0
18.8636425,1,6025,0
7.3362984,1,6025,0
